ACName,Runway ID,App Day,App Nght,Dep Day,Dep Nght,Stage Length
B737-3_1CM004_TFAP_J14_A4,5,0.002682082,0.000369635,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.002606661,0.000500287,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.000289611,5.56E-05,2
B737-7_3CM032_J7_A2A,0,1.803983623,0.268046399,0,0,1
B737-7_3CM032_J8_A2B,0,1.803983623,0.268046399,0,0,1
B737-7_3CM032_J6_A2,0,2.422359452,0.353766821,0,0,1
B737-7_3CM032_J7_A2A,0,0,0,0.838222833,0.158253274,1
B737-7_3CM032_J8_A2B,0,0,0,0.838222833,0.158253274,1
B737-7_3CM032_J9_A2,0,0,0,1.047778541,0.209056171,1
B737-7_3CM032_J6_A2,0,0,0,1.466889958,0.287733225,1
B737-7_3CM032_J7_A2A,0,0,0,0.514968526,0.097224094,2
B737-7_3CM032_J8_A2B,0,0,0,0.514968526,0.097224094,2
B737-7_3CM032_J9_A2,0,0,0,0.643710658,0.128435237,2
B737-7_3CM032_J6_A2,0,0,0,0.901194921,0.176771079,2
B737-7_3CM032_J7_A2A,0,0,0,0.255969376,0.048326042,3
B737-7_3CM032_J8_A2B,0,0,0,0.255969376,0.048326042,3
B737-7_3CM032_J9_A2,0,0,0,0.31996172,0.0638398,3
B737-7_3CM032_J6_A2,0,0,0,0.447946408,0.08786553,3
B737-7_3CM032_J16_A6A,2,1.390183255,0.200014318,0,0,1
B737-7_3CM032_J17_A6B,2,1.390183255,0.200014318,0,0,1
B737-7_3CM032_J15_A6,2,1.864426373,0.272808645,0,0,1
B737-7_3CM032_J16_A6A,2,0,0,0.69619063,0.132627034,1
B737-7_3CM032_J17_A6B,2,0,0,0.975598242,0.191972011,1
B737-7_3CM032_J15_A6,2,0,0,1.119958841,0.21445117,1
B737-7_3CM032_J16_A6A,2,0,0,0.427709971,0.08148042,2
B737-7_3CM032_J17_A6B,2,0,0,0.599366146,0.117939455,2
B737-7_3CM032_J15_A6,2,0,0,0.68805517,0.131749695,2
B737-7_3CM032_J16_A6A,2,0,0,0.212596787,0.040500519,3
B737-7_3CM032_J17_A6B,2,0,0,0.297919913,0.058622784,3
B737-7_3CM032_J15_A6,2,0,0,0.342003527,0.065487279,3
B737-7_3CM032_J11_A3A,4,0.274317097,0.038097965,0,0,1
B737-7_3CM032_J12_A3B,4,0.274317097,0.038097965,0,0,1
B737-7_3CM032_J10_A3,4,0.367305944,0.046942137,0,0,1
B737-7_3CM032_J10_A3,4,0,0,0.349259514,0.067887057,1
B737-7_3CM032_J13_A3,4,0,0,0.349259514,0.067887057,1
B737-7_3CM032_J11_A3A,4,0,0,0.52388927,0.095761214,1
B737-7_3CM032_J12_A3B,4,0,0,2.274843633,0.443289,1
B737-7_3CM032_J10_A3,4,0,0,0.214570219,0.041706927,2
B737-7_3CM032_J13_A3,4,0,0,0.214570219,0.041706927,2
B737-7_3CM032_J11_A3A,4,0,0,0.321855329,0.058831624,2
B737-7_3CM032_J12_A3B,4,0,0,1.397567361,0.272337944,2
B737-7_3CM032_J10_A3,4,0,0,0.106653906,0.020730773,3
B737-7_3CM032_J13_A3,4,0,0,0.106653906,0.020730773,3
B737-7_3CM032_J11_A3A,4,0,0,0.159980861,0.029242747,3
B737-7_3CM032_J12_A3B,4,0,0,0.694672447,0.135367833,3
B737-7_3CM032_J2_A1A,1,4.323981363,0.63882124,0,0,1
B737-7_3CM032_J3_A1B,1,4.323981363,0.63882124,0,0,1
B737-7_3CM032_J1_A1,1,5.774607369,0.8565239,0,0,1
B737-7_3CM032_J3_A1B,1,0,0,1.629877731,0.318754463,1
B737-7_3CM032_J1_A1,1,0,0,2.852286029,0.550289793,1
B737-7_3CM032_J2_A1A,1,0,0,3.667224895,0.708543067,1
B737-7_3CM032_J3_A1B,1,0,0,1.00132769,0.195829211,2
B737-7_3CM032_J1_A1,1,0,0,1.752323458,0.338074689,2
B737-7_3CM032_J2_A1A,1,0,0,2.252987303,0.435298783,2
B737-7_3CM032_J3_A1B,1,0,0,0.497718232,0.097338534,3
B737-7_3CM032_J1_A1,1,0,0,0.871006905,0.168042827,3
B737-7_3CM032_J2_A1A,1,0,0,1.11986602,0.216368869,3
B737-7_3CM032_J4A_A5A,3,4.751730058,0.694607547,0,0,1
B737-7_3CM032_J5_A5B,3,4.751730058,0.694607547,0,0,1
B737-7_3CM032_J4_A5,3,6.332540448,0.920474057,0,0,1
B737-7_3CM032_J4_A5,3,0,0,1.119958841,0.21445117,1
B737-7_3CM032_J4A_A5A,3,0,0,1.154884792,0.22029575,1
B737-7_3CM032_J5_A5B,3,0,0,1.220079901,0.234232829,1
B737-7_3CM032_J4_A5,3,0,0,0.68805517,0.131749695,2
B737-7_3CM032_J4A_A5A,3,0,0,0.709512191,0.135340357,2
B737-7_3CM032_J5_A5B,3,0,0,0.749565299,0.143902707,2
B737-7_3CM032_J4_A5,3,0,0,0.342003527,0.065487279,3
B737-7_3CM032_J4A_A5A,3,0,0,0.352668918,0.067272047,3
B737-7_3CM032_J5_A5B,3,0,0,0.372577647,0.071528034,3
B737-7_3CM032_J14_A4A,5,1.390183255,0.200014318,0,0,1
B737-7_3CM032_J14_A4B,5,1.390183255,0.200014318,0,0,1
B737-7_3CM032_J14_A4,5,1.864426373,0.272808645,0,0,1
B737-7_3CM032_J14_A4,5,0,0,1.161869982,0.22299325,1
B737-7_3CM032_J14_A4,5,0,0,0.713803596,0.136997587,2
B737-7_3CM032_J14_A4,5,0,0,0.354801996,0.068095786,3
B737-7_3CM032_J7_A2A,0,0.37383753,0.056822247,0,0,1
B737-7_3CM032_J8_A2B,0,0.37383753,0.056822247,0,0,1
B737-7_3CM032_J6_A2,0,0.501982869,0.074993828,0,0,1
B737-7_3CM032_J7_A2A,0,0,0,0.103327419,0.019507823,1
B737-7_3CM032_J8_A2B,0,0,0,0.103327419,0.019507823,1
B737-7_3CM032_J9_A2,0,0,0,0.129159274,0.025770277,1
B737-7_3CM032_J6_A2,0,0,0,0.180822983,0.035468768,1
B737-7_3CM032_J7_A2A,0,0,0,0.138640855,0.026174864,2
B737-7_3CM032_J8_A2B,0,0,0,0.138640855,0.026174864,2
B737-7_3CM032_J9_A2,0,0,0,0.173301068,0.03457759,2
B737-7_3CM032_J6_A2,0,0,0,0.242621497,0.047590663,2
B737-7_3CM032_J7_A2A,0,0,0,0.092044228,0.017377599,3
B737-7_3CM032_J8_A2B,0,0,0,0.092044228,0.017377599,3
B737-7_3CM032_J9_A2,0,0,0,0.115055285,0.022956203,3
B737-7_3CM032_J6_A2,0,0,0,0.161077399,0.031595634,3
B737-7_3CM032_J7_A2A,0,0,0,1.04E-04,1.97E-05,4
B737-7_3CM032_J8_A2B,0,0,0,1.04E-04,1.97E-05,4
B737-7_3CM032_J9_A2,0,0,0,0.000130563,2.60E-05,4
B737-7_3CM032_J6_A2,0,0,0,0.000182787,3.59E-05,4
B737-7_3CM032_J16_A6A,2,0.288086138,0.042400356,0,0,1
B737-7_3CM032_J17_A6B,2,0.288086138,0.042400356,0,0,1
B737-7_3CM032_J15_A6,2,0.386363015,0.057831779,0,0,1
B737-7_3CM032_J16_A6A,2,0,0,0.085819161,0.016348886,1
B737-7_3CM032_J17_A6B,2,0,0,0.120261635,0.023664319,1
B737-7_3CM032_J15_A6,2,0,0,0.138056912,0.026435316,1
B737-7_3CM032_J16_A6A,2,0,0,0.115148932,0.021936322,2
B737-7_3CM032_J17_A6B,2,0,0,0.16136255,0.031751895,2
B737-7_3CM032_J15_A6,2,0,0,0.185239586,0.035469916,2
B737-7_3CM032_J16_A6A,2,0,0,0.076447845,0.014563613,3
B737-7_3CM032_J17_A6B,2,0,0,0.107129255,0.021080213,3
B737-7_3CM032_J15_A6,2,0,0,0.122981316,0.023548622,3
B737-7_3CM032_J16_A6A,2,0,0,8.67E-05,1.65E-05,4
B737-7_3CM032_J17_A6B,2,0,0,1.22E-04,2.39E-05,4
B737-7_3CM032_J15_A6,2,0,0,0.000139557,2.68E-05,4
B737-7_3CM032_J11_A3A,4,0.056846429,0.008076259,0,0,1
B737-7_3CM032_J12_A3B,4,0.056846429,0.008076259,0,0,1
B737-7_3CM032_J10_A3,4,0.076116404,0.009951104,0,0,1
B737-7_3CM032_J10_A3,4,0,0,0.043053091,0.008368413,1
B737-7_3CM032_J13_A3,4,0,0,0.043053091,0.008368413,1
B737-7_3CM032_J11_A3A,4,0,0,0.064579637,0.011804449,1
B737-7_3CM032_J12_A3B,4,0,0,0.280419134,0.054644072,1
B737-7_3CM032_J10_A3,4,0,0,0.057767023,0.011228422,2
B737-7_3CM032_J13_A3,4,0,0,0.057767023,0.011228422,2
B737-7_3CM032_J11_A3A,4,0,0,0.086650534,0.015838768,2
B737-7_3CM032_J12_A3B,4,0,0,0.376255876,0.073319365,2
B737-7_3CM032_J10_A3,4,0,0,0.038351762,0.007454595,3
B737-7_3CM032_J13_A3,4,0,0,0.038351762,0.007454595,3
B737-7_3CM032_J11_A3A,4,0,0,0.057527643,0.010515423,3
B737-7_3CM032_J12_A3B,4,0,0,0.249797808,0.048677025,3
B737-7_3CM032_J10_A3,4,0,0,4.36E-05,8.46E-06,4
B737-7_3CM032_J13_A3,4,0,0,4.36E-05,8.46E-06,4
B737-7_3CM032_J11_A3A,4,0,0,6.53E-05,1.19E-05,4
B737-7_3CM032_J12_A3B,4,0,0,0.000283466,5.53E-05,4
B737-7_3CM032_J2_A1A,1,0.896053874,0.135421547,0,0,1
B737-7_3CM032_J3_A1B,1,0.896053874,0.135421547,0,0,1
B737-7_3CM032_J1_A1,1,1.196665497,0.181571596,0,0,1
B737-7_3CM032_J3_A1B,1,0,0,0.200914426,0.039292745,1
B737-7_3CM032_J1_A1,1,0,0,0.351600245,0.06783402,1
B737-7_3CM032_J2_A1A,1,0,0,0.452057458,0.087341842,1
B737-7_3CM032_J3_A1B,1,0,0,0.269579441,0.052721532,2
B737-7_3CM032_J1_A1,1,0,0,0.47176402,0.091017143,2
B737-7_3CM032_J2_A1A,1,0,0,0.606553741,0.117192007,2
B737-7_3CM032_J3_A1B,1,0,0,0.178974888,0.035002039,3
B737-7_3CM032_J1_A1,1,0,0,0.313206054,0.060426651,3
B737-7_3CM032_J2_A1A,1,0,0,0.402693498,0.07780425,3
B737-7_3CM032_J3_A1B,1,0,0,0.000203097,3.98E-05,4
B737-7_3CM032_J1_A1,1,0,0,0.000355421,6.86E-05,4
B737-7_3CM032_J2_A1A,1,0,0,0.000456968,8.83E-05,4
B737-7_3CM032_J4A_A5A,3,0.984695763,0.147247497,0,0,1
B737-7_3CM032_J5_A5B,3,0.984695763,0.147247497,0,0,1
B737-7_3CM032_J4_A5,3,1.312285351,0.195128172,0,0,1
B737-7_3CM032_J4_A5,3,0,0,0.138056912,0.026435316,1
B737-7_3CM032_J4A_A5A,3,0,0,0.142362222,0.027155776,1
B737-7_3CM032_J5_A5B,3,0,0,0.150398799,0.028873795,1
B737-7_3CM032_J4_A5,3,0,0,0.185239586,0.035469916,2
B737-7_3CM032_J4A_A5A,3,0,0,0.191016289,0.036436601,2
B737-7_3CM032_J5_A5B,3,0,0,0.201799467,0.038741774,2
B737-7_3CM032_J4_A5,3,0,0,0.122981316,0.023548622,3
B737-7_3CM032_J4A_A5A,3,0,0,0.126816492,0.024190408,3
B737-7_3CM032_J5_A5B,3,0,0,0.133975487,0.025720821,3
B737-7_3CM032_J4_A5,3,0,0,0.000139557,2.68E-05,4
B737-7_3CM032_J4A_A5A,3,0,0,0.000143909,2.74E-05,4
B737-7_3CM032_J5_A5B,3,0,0,0.000152032,2.92E-05,4
B737-7_3CM032_J14_A4A,5,0.288086138,0.042400356,0,0,1
B737-7_3CM032_J14_A4B,5,0.288086138,0.042400356,0,0,1
B737-7_3CM032_J14_A4,5,0.386363015,0.057831779,0,0,1
B737-7_3CM032_J14_A4,5,0,0,0.143223284,0.027488296,1
B737-7_3CM032_J14_A4,5,0,0,0.192171629,0.036882764,2
B737-7_3CM032_J14_A4,5,0,0,0.127583527,0.024486617,3
B737-7_3CM032_J14_A4,5,0,0,0.000144779,2.78E-05,4
B737-3_1CM004_TFAP_J7_A2A,0,0,0,1.04E-04,1.97E-05,2
B737-3_1CM004_TFAP_J8_A2B,0,0,0,1.04E-04,1.97E-05,2
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.000130563,2.60E-05,2
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.000182787,3.59E-05,2
B737-3_1CM004_TFAP_J7_A2A,0,0,0,1.04E-04,1.97E-05,3
B737-3_1CM004_TFAP_J8_A2B,0,0,0,1.04E-04,1.97E-05,3
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.000130563,2.60E-05,3
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.000182787,3.59E-05,3
B737-3_1CM004_TFAP_J16_A6A,2,0,0,8.67E-05,1.65E-05,2
B737-3_1CM004_TFAP_J17_A6B,2,0,0,1.22E-04,2.39E-05,2
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.000139557,2.68E-05,2
B737-3_1CM004_TFAP_J16_A6A,2,0,0,8.67E-05,1.65E-05,3
B737-3_1CM004_TFAP_J17_A6B,2,0,0,1.22E-04,2.39E-05,3
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.000139557,2.68E-05,3
B737-3_1CM004_TFAP_J10_A3,4,0,0,4.36E-05,8.46E-06,2
B737-3_1CM004_TFAP_J13_A3,4,0,0,4.36E-05,8.46E-06,2
B737-3_1CM004_TFAP_J11_A3A,4,0,0,6.53E-05,1.19E-05,2
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.000283466,5.53E-05,2
B737-3_1CM004_TFAP_J10_A3,4,0,0,4.36E-05,8.46E-06,3
B737-3_1CM004_TFAP_J13_A3,4,0,0,4.36E-05,8.46E-06,3
B737-3_1CM004_TFAP_J11_A3A,4,0,0,6.53E-05,1.19E-05,3
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.000283466,5.53E-05,3
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.000203097,3.98E-05,2
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.000355421,6.86E-05,2
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.000456968,8.83E-05,2
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.000203097,3.98E-05,3
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.000355421,6.86E-05,3
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.000456968,8.83E-05,3
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.000139557,2.68E-05,2
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.000143909,2.74E-05,2
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.000152032,2.92E-05,2
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.000139557,2.68E-05,3
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.000143909,2.74E-05,3
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.000152032,2.92E-05,3
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.000144779,2.78E-05,2
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.000144779,2.78E-05,3
B737-3_1CM004_TFAP_J7_A2A,0,1.13E-04,2.13E-05,0,0,1
B737-3_1CM004_TFAP_J8_A2B,0,1.13E-04,2.13E-05,0,0,1
B737-3_1CM004_TFAP_J6_A2,0,0.000151883,2.83E-05,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,8.71E-05,1.59E-05,0,0,1
B737-3_1CM004_TFAP_J17_A6B,2,8.71E-05,1.59E-05,0,0,1
B737-3_1CM004_TFAP_J15_A6,2,1.17E-04,2.17E-05,0,0,1
B737-3_1CM004_TFAP_J11_A3A,4,1.72E-05,3.04E-06,0,0,1
B737-3_1CM004_TFAP_J12_A3B,4,1.72E-05,3.04E-06,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,2.30E-05,3.75E-06,0,0,1
B737-3_1CM004_TFAP_J2_A1A,1,0.000271116,5.10E-05,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0.000271116,5.10E-05,0,0,1
B737-3_1CM004_TFAP_J1_A1,1,0.000362071,6.83E-05,0,0,1
B737-3_1CM004_TFAP_J4A_A5A,3,0.000297935,5.54E-05,0,0,1
B737-3_1CM004_TFAP_J5_A5B,3,0.000297935,5.54E-05,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0.000397054,7.35E-05,0,0,1
B737-3_1CM004_TFAP_J14_A4A,5,8.71E-05,1.59E-05,0,0,1
B737-3_1CM004_TFAP_J14_A4B,5,8.71E-05,1.59E-05,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,1.17E-04,2.17E-05,0,0,1
B747-2_1PW025_J7_A2A,0,0.000352312,6.40E-05,0,0,1
B747-2_1PW025_J8_A2B,0,0.000352312,6.40E-05,0,0,1
B747-2_1PW025_J6_A2,0,0.000460984,8.76E-05,0,0,1
B747-2_1PW025_J7_A2A,0,0,0,1.05E-04,2.13E-05,2
B747-2_1PW025_J8_A2B,0,0,0,1.05E-04,2.13E-05,2
B747-2_1PW025_J9_A2,0,0,0,0.000131723,2.59E-05,2
B747-2_1PW025_J6_A2,0,0,0,0.000184238,3.48E-05,2
B747-2_1PW025_J7_A2A,0,0,0,0.00021064,4.27E-05,3
B747-2_1PW025_J8_A2B,0,0,0,0.00021064,4.27E-05,3
B747-2_1PW025_J9_A2,0,0,0,0.000263446,5.16E-05,3
B747-2_1PW025_J6_A2,0,0,0,0.000368477,6.96E-05,3
B747-2_1PW025_J7_A2A,0,0,0,1.05E-04,2.13E-05,5
B747-2_1PW025_J8_A2B,0,0,0,1.05E-04,2.13E-05,5
B747-2_1PW025_J9_A2,0,0,0,0.000131723,2.59E-05,5
B747-2_1PW025_J6_A2,0,0,0,0.000184238,3.48E-05,5
B747-2_1PW025_J16_A6A,2,0.000257661,5.06E-05,0,0,1
B747-2_1PW025_J17_A6B,2,0.000257661,5.06E-05,0,0,1
B747-2_1PW025_J15_A6,2,0.000366334,6.40E-05,0,0,1
B747-2_1PW025_J16_A6A,2,0,0,8.33E-05,1.69E-05,2
B747-2_1PW025_J17_A6B,2,0,0,0.000127371,2.25E-05,2
B747-2_1PW025_J15_A6,2,0,0,0.000140427,2.69E-05,2
B747-2_1PW025_J16_A6A,2,0,0,0.000166539,3.37E-05,3
B747-2_1PW025_J17_A6B,2,0,0,0.000254742,4.49E-05,3
B747-2_1PW025_J15_A6,2,0,0,0.000280854,5.39E-05,3
B747-2_1PW025_J16_A6A,2,0,0,8.33E-05,1.69E-05,5
B747-2_1PW025_J17_A6B,2,0,0,0.000127371,2.25E-05,5
B747-2_1PW025_J15_A6,2,0,0,0.000140427,2.69E-05,5
B747-2_1PW025_J11_A3A,4,4.03E-05,1.02E-05,0,0,1
B747-2_1PW025_J12_A3B,4,4.03E-05,1.02E-05,0,0,1
B747-2_1PW025_J10_A3,4,5.43E-05,1.35E-05,0,0,1
B747-2_1PW025_J10_A3,4,0,0,4.38E-05,8.96E-06,2
B747-2_1PW025_J13_A3,4,0,0,4.38E-05,8.96E-06,2
B747-2_1PW025_J11_A3A,4,0,0,6.15E-05,1.23E-05,2
B747-2_1PW025_J12_A3B,4,0,0,0.000280854,5.50E-05,2
B747-2_1PW025_J10_A3,4,0,0,8.76E-05,1.79E-05,3
B747-2_1PW025_J13_A3,4,0,0,8.76E-05,1.79E-05,3
B747-2_1PW025_J11_A3A,4,0,0,1.23E-04,2.46E-05,3
B747-2_1PW025_J12_A3B,4,0,0,0.000561709,1.10E-04,3
B747-2_1PW025_J10_A3,4,0,0,4.38E-05,8.96E-06,5
B747-2_1PW025_J13_A3,4,0,0,4.38E-05,8.96E-06,5
B747-2_1PW025_J11_A3A,4,0,0,6.15E-05,1.23E-05,5
B747-2_1PW025_J12_A3B,4,0,0,0.000280854,5.50E-05,5
B747-2_1PW025_J2_A1A,1,0.000745814,1.05E-04,0,0,1
B747-2_1PW025_J3_A1B,1,0.000827319,0.00015505,0,0,1
B747-2_1PW025_J1_A1,1,0.001112148,0.000209043,0,0,1
B747-2_1PW025_J3_A1B,1,0,0,0.000201936,3.93E-05,2
B747-2_1PW025_J1_A1,1,0,0,0.000355421,6.84E-05,2
B747-2_1PW025_J2_A1A,1,0,0,0.000456389,8.76E-05,2
B747-2_1PW025_J3_A1B,1,0,0,0.000403874,7.85E-05,3
B747-2_1PW025_J1_A1,1,0,0,0.00071084,0.000136918,3
B747-2_1PW025_J2_A1A,1,0,0,0.000912776,0.000175125,3
B747-2_1PW025_J3_A1B,1,0,0,0.000201936,3.93E-05,5
B747-2_1PW025_J1_A1,1,0,0,0.000355421,6.84E-05,5
B747-2_1PW025_J2_A1A,1,0,0,0.000456389,8.76E-05,5
B747-2_1PW025_J4A_A5A,3,0.000895677,0.000168588,0,0,1
B747-2_1PW025_J5_A5B,3,0.000895677,0.000168588,0,0,1
B747-2_1PW025_J4_A5,3,0.001220821,0.000225967,0,0,1
B747-2_1PW025_J4_A5,3,0,0,0.000140427,2.69E-05,2
B747-2_1PW025_J4A_A5A,3,0,0,0.000144779,2.69E-05,2
B747-2_1PW025_J5_A5B,3,0,0,0.000149131,2.92E-05,2
B747-2_1PW025_J4_A5,3,0,0,0.000280854,5.39E-05,3
B747-2_1PW025_J4A_A5A,3,0,0,0.000289558,5.39E-05,3
B747-2_1PW025_J5_A5B,3,0,0,0.000298263,5.83E-05,3
B747-2_1PW025_J4_A5,3,0,0,0.000140427,2.69E-05,5
B747-2_1PW025_J4A_A5A,3,0,0,0.000144779,2.69E-05,5
B747-2_1PW025_J5_A5B,3,0,0,0.000149131,2.92E-05,5
B747-2_1PW025_J14_A4A,5,0.000257661,5.06E-05,0,0,1
B747-2_1PW025_J14_A4B,5,0.000257661,5.06E-05,0,0,1
B747-2_1PW025_J14_A4,5,0.000366334,6.40E-05,0,0,1
B747-2_1PW025_J14_A4,5,0,0,0.000144779,2.69E-05,2
B747-2_1PW025_J14_A4,5,0,0,0.000289558,5.39E-05,3
B747-2_1PW025_J14_A4,5,0,0,0.000144779,2.69E-05,5
B747-2_1PW025_J7_A2A,0,0.000241196,3.65E-05,0,0,1
B747-2_1PW025_J8_A2B,0,0.000241196,3.65E-05,0,0,1
B747-2_1PW025_J6_A2,0,0.000315594,5.00E-05,0,0,1
B747-2_1PW025_J7_A2A,0,0,0,1.05E-04,2.13E-05,2
B747-2_1PW025_J8_A2B,0,0,0,1.05E-04,2.13E-05,2
B747-2_1PW025_J9_A2,0,0,0,0.000131723,2.59E-05,2
B747-2_1PW025_J6_A2,0,0,0,0.000184238,3.48E-05,2
B747-2_1PW025_J16_A6A,2,0.000176397,2.89E-05,0,0,1
B747-2_1PW025_J17_A6B,2,0.000176397,2.89E-05,0,0,1
B747-2_1PW025_J15_A6,2,0.000250795,3.65E-05,0,0,1
B747-2_1PW025_J16_A6A,2,0,0,8.33E-05,1.69E-05,2
B747-2_1PW025_J17_A6B,2,0,0,0.000127371,2.25E-05,2
B747-2_1PW025_J15_A6,2,0,0,0.000140427,2.69E-05,2
B747-2_1PW025_J11_A3A,4,2.77E-05,5.80E-06,0,0,1
B747-2_1PW025_J12_A3B,4,2.77E-05,5.80E-06,0,0,1
B747-2_1PW025_J10_A3,4,3.72E-05,7.73E-06,0,0,1
B747-2_1PW025_J10_A3,4,0,0,4.38E-05,8.96E-06,2
B747-2_1PW025_J13_A3,4,0,0,4.38E-05,8.96E-06,2
B747-2_1PW025_J11_A3A,4,0,0,6.15E-05,1.23E-05,2
B747-2_1PW025_J12_A3B,4,0,0,0.000280854,5.50E-05,2
B747-2_1PW025_J2_A1A,1,0.00051059,5.97E-05,0,0,1
B747-2_1PW025_J3_A1B,1,0.000566389,8.85E-05,0,0,1
B747-2_1PW025_J1_A1,1,0.000761387,1.19E-04,0,0,1
B747-2_1PW025_J3_A1B,1,0,0,0.000201936,3.93E-05,2
B747-2_1PW025_J1_A1,1,0,0,0.000355421,6.84E-05,2
B747-2_1PW025_J2_A1A,1,0,0,0.000456389,8.76E-05,2
B747-2_1PW025_J4A_A5A,3,0.000613189,9.62E-05,0,0,1
B747-2_1PW025_J5_A5B,3,0.000613189,9.62E-05,0,0,1
B747-2_1PW025_J4_A5,3,0.000835785,0.000128965,0,0,1
B747-2_1PW025_J4_A5,3,0,0,0.000140427,2.69E-05,2
B747-2_1PW025_J4A_A5A,3,0,0,0.000144779,2.69E-05,2
B747-2_1PW025_J5_A5B,3,0,0,0.000149131,2.92E-05,2
B747-2_1PW025_J14_A4A,5,0.000176397,2.89E-05,0,0,1
B747-2_1PW025_J14_A4B,5,0.000176397,2.89E-05,0,0,1
B747-2_1PW025_J14_A4,5,0.000250795,3.65E-05,0,0,1
B747-2_1PW025_J14_A4,5,0,0,0.000144779,2.69E-05,2
B757-3_5RR039_B_J7_A2A,0,0.001558501,0.000188998,0,0,1
B757-3_5RR039_B_J8_A2B,0,0.001558501,0.000188998,0,0,1
B757-3_5RR039_B_J6_A2,0,0.00209273,0.000249439,0,0,1
B757-3_5RR039_B_J7_A2A,0,0,0,0.0004178,7.89E-05,1
B757-3_5RR039_B_J8_A2B,0,0,0,0.0004178,7.89E-05,1
B757-3_5RR039_B_J9_A2,0,0,0,0.00052225,1.04E-04,1
B757-3_5RR039_B_J6_A2,0,0,0,0.000731149,0.000143417,1
B757-3_5RR039_B_J7_A2A,0,0,0,0.000835715,0.00015778,2
B757-3_5RR039_B_J8_A2B,0,0,0,0.000835715,0.00015778,2
B757-3_5RR039_B_J9_A2,0,0,0,0.001044643,0.000208431,2
B757-3_5RR039_B_J6_A2,0,0,0,0.0014625,0.000286872,2
B757-3_5RR039_B_J7_A2A,0,0,0,1.04E-04,1.97E-05,3
B757-3_5RR039_B_J8_A2B,0,0,0,1.04E-04,1.97E-05,3
B757-3_5RR039_B_J9_A2,0,0,0,0.000130563,2.60E-05,3
B757-3_5RR039_B_J6_A2,0,0,0,0.000182787,3.59E-05,3
B757-3_5RR039_B_J16_A6A,2,0.00120101,0.000141029,0,0,1
B757-3_5RR039_B_J17_A6B,2,0.00120101,0.000141029,0,0,1
B757-3_5RR039_B_J15_A6,2,0.001610719,0.000192356,0,0,1
B757-3_5RR039_B_J16_A6A,2,0,0,0.000347006,6.62E-05,1
B757-3_5RR039_B_J17_A6B,2,0,0,0.000486272,9.57E-05,1
B757-3_5RR039_B_J15_A6,2,0,0,0.000558227,1.07E-04,1
B757-3_5RR039_B_J16_A6A,2,0,0,0.000694107,0.00013223,2
B757-3_5RR039_B_J17_A6B,2,0,0,0.000972678,0.000191398,2
B757-3_5RR039_B_J15_A6,2,0,0,0.001116608,0.000213809,2
B757-3_5RR039_B_J16_A6A,2,0,0,8.67E-05,1.65E-05,3
B757-3_5RR039_B_J17_A6B,2,0,0,1.22E-04,2.39E-05,3
B757-3_5RR039_B_J15_A6,2,0,0,0.000139557,2.68E-05,3
B757-3_5RR039_B_J11_A3A,4,0.000236989,2.69E-05,0,0,1
B757-3_5RR039_B_J12_A3B,4,0.000236989,2.69E-05,0,0,1
B757-3_5RR039_B_J10_A3,4,0.000317324,3.31E-05,0,0,1
B757-3_5RR039_B_J10_A3,4,0,0,0.000174083,3.38E-05,1
B757-3_5RR039_B_J13_A3,4,0,0,0.000174083,3.38E-05,1
B757-3_5RR039_B_J11_A3A,4,0,0,0.000261125,4.77E-05,1
B757-3_5RR039_B_J12_A3B,4,0,0,0.001133863,0.00022095,1
B757-3_5RR039_B_J10_A3,4,0,0,0.000348214,6.77E-05,2
B757-3_5RR039_B_J13_A3,4,0,0,0.000348214,6.77E-05,2
B757-3_5RR039_B_J11_A3A,4,0,0,0.000522321,9.54E-05,2
