ACName,Runway ID,App Day,App Nght,Dep Day,Dep Nght,Stage Length
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.000181122,3.41E-05,2
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.000181122,3.41E-05,2
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.000226403,4.52E-05,2
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.000316964,6.22E-05,2
B737-3_1CM004_TFAP_J16_A6A,2,0.001733614,0.000234924,0,0,1
B737-3_1CM004_TFAP_J17_A6B,2,0.001733614,0.000234924,0,0,1
B737-3_1CM004_TFAP_J15_A6,2,0.002325014,0.000320425,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.00135397,0.000257937,1
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.001897368,0.000373352,1
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.002178125,0.00041707,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000150432,2.87E-05,2
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.000210806,4.15E-05,2
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.000241999,4.63E-05,2
B737-3_1CM004_TFAP_J11_A3A,4,0.000342084,4.48E-05,0,0,1
B737-3_1CM004_TFAP_J12_A3B,4,0.000342084,4.48E-05,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0.000458045,5.52E-05,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.000679249,0.000132029,1
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.000679249,0.000132029,1
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.001018873,0.000186239,1
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.004424174,0.000862119,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,7.55E-05,1.47E-05,2
B737-3_1CM004_TFAP_J13_A3,4,0,0,7.55E-05,1.47E-05,2
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.000113201,2.07E-05,2
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.000491545,9.58E-05,2
B737-3_1CM004_TFAP_J2_A1A,1,0.005392178,0.000750321,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0.005392178,0.000750321,0,0,1
B737-3_1CM004_TFAP_J1_A1,1,0.007201167,0.001006021,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.003169828,0.000619922,1
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.0055472,0.001070217,1
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.007132113,0.001377993,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.000352182,6.88E-05,2
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.000616318,0.000118906,2
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.000792409,0.000153101,2
B737-3_1CM004_TFAP_J4A_A5A,3,0.005925598,0.000815844,0,0,1
B737-3_1CM004_TFAP_J5_A5B,3,0.005925598,0.000815844,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0.007896932,0.001081134,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.002178125,0.00041707,1
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.00224605,0.000428437,1
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.002372843,0.000455542,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.000241999,4.63E-05,2
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.000249546,4.76E-05,2
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.000263634,5.06E-05,2
B737-3_1CM004_TFAP_J14_A4A,5,0.001733614,0.000234924,0,0,1
B737-3_1CM004_TFAP_J14_A4B,5,0.001733614,0.000234924,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0.002325014,0.000320425,0,0,1
