X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
5.2,4.72,56.983,56.862,56.76,56.587,56.393,56.393,36.078
5.28,4.72,57.032,56.883,56.774,56.596,56.409,56.408,35.943
5.36,4.72,57.084,56.906,56.789,56.605,56.423,56.423,35.809
5.44,4.72,57.139,56.937,56.805,56.614,56.436,56.436,35.675
5.52,4.72,57.196,56.987,56.824,56.624,56.448,56.448,35.541
5.6,4.72,57.256,57.04,56.844,56.634,56.459,56.458,35.408
5.68,4.72,57.316,57.097,56.867,56.645,56.469,56.469,35.275
5.76,4.72,57.378,57.156,56.893,56.658,56.48,56.479,35.143
5.84,4.72,57.44,57.217,56.943,56.673,56.49,56.489,35.011
5.92,4.72,57.503,57.279,56.996,56.688,56.5,56.499,34.88
6,4.72,57.564,57.343,57.053,56.706,56.51,56.509,34.749
-6,4.8,45.565,45.783,46.003,46.434,46.875,46.878,44.042
-5.92,4.8,45.691,45.909,46.129,46.559,46.999,47.003,44.037
-5.84,4.8,45.818,46.035,46.255,46.684,47.124,47.128,44.032
-5.76,4.8,45.945,46.162,46.381,46.81,47.25,47.253,44.027
-5.68,4.8,46.072,46.289,46.508,46.936,47.375,47.379,44.021
-5.6,4.8,46.2,46.417,46.635,47.063,47.501,47.505,44.015
-5.52,4.8,46.329,46.545,46.763,47.19,47.628,47.631,44.008
-5.44,4.8,46.457,46.673,46.891,47.317,47.754,47.758,44.002
-5.36,4.8,46.586,46.802,47.019,47.444,47.881,47.885,43.995
-5.28,4.8,46.716,46.93,47.147,47.572,48.008,48.012,43.989
-5.2,4.8,46.845,47.06,47.276,47.7,48.136,48.139,43.983
-5.12,4.8,46.975,47.189,47.405,47.829,48.264,48.267,43.977
-5.04,4.8,47.105,47.319,47.534,47.957,48.391,48.395,43.972
-4.96,4.8,47.236,47.449,47.664,48.086,48.519,48.523,43.967
-4.88,4.8,47.366,47.579,47.793,48.215,48.648,48.651,43.962
-4.8,4.8,47.497,47.709,47.923,48.344,48.776,48.779,43.958
-4.72,4.8,47.628,47.839,48.053,48.473,48.904,48.908,43.954
-4.64,4.8,47.759,47.97,48.183,48.602,49.033,49.036,43.951
-4.56,4.8,47.89,48.1,48.313,48.731,49.161,49.164,43.948
-4.48,4.8,48.021,48.231,48.443,48.86,49.289,49.293,43.945
-4.4,4.8,48.152,48.361,48.573,48.989,49.418,49.421,43.943
-4.32,4.8,48.284,48.492,48.702,49.118,49.546,49.549,43.942
-4.24,4.8,48.415,48.622,48.832,49.247,49.674,49.677,43.951
-4.16,4.8,48.546,48.753,48.962,49.376,49.802,49.805,43.958
-4.08,4.8,48.677,48.883,49.091,49.504,49.929,49.933,43.964
-4,4.8,48.807,49.013,49.221,49.633,50.057,50.06,43.968
-3.92,4.8,48.938,49.143,49.35,49.761,50.184,50.187,43.972
