X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-1.28,-4,63.967,64.105,64.248,64.498,64.807,65.116,65.345,53.91
-1.2,-4,64.131,64.265,64.405,64.646,64.946,65.245,65.468,53.866
-1.12,-4,64.296,64.425,64.562,64.794,65.083,65.372,65.589,53.823
-1.04,-4,64.461,64.586,64.719,64.941,65.219,65.497,65.707,53.78
-0.96,-4,64.628,64.747,64.877,65.089,65.354,65.621,65.822,53.74
-0.88,-4,64.796,64.91,65.036,65.236,65.488,65.742,65.936,53.703
-0.8,-4,64.965,65.074,65.195,65.384,65.622,65.862,66.046,53.669
-0.72,-4,65.136,65.239,65.356,65.533,65.755,65.981,66.155,53.64
-0.64,-4,65.309,65.406,65.518,65.682,65.888,66.098,66.261,53.616
-0.56,-4,65.483,65.574,65.682,65.832,66.021,66.214,66.365,53.597
-0.48,-4,65.659,65.744,65.847,65.983,66.154,66.329,66.468,53.583
-0.4,-4,65.836,65.915,66.014,66.135,66.288,66.443,66.568,53.574
-0.32,-4,66.015,66.087,66.182,66.289,66.421,66.557,66.667,53.568
-0.24,-4,66.194,66.261,66.351,66.443,66.555,66.67,66.764,53.564
-0.16,-4,66.374,66.435,66.521,66.598,66.689,66.782,66.86,53.561
-0.08,-4,66.554,66.609,66.691,66.754,66.824,66.894,66.955,53.554
0,-4,66.733,66.783,66.861,66.91,66.959,67.006,67.048,53.543
0.08,-4,66.813,66.856,66.929,66.968,66.987,66.999,67.029,53.545
0.16,-4,66.953,66.991,67.06,67.088,67.082,67.065,67.076,53.539
0.24,-4,67.096,67.129,67.196,67.212,67.182,67.141,67.13,53.861
0.32,-4,67.246,67.281,67.34,67.35,67.286,67.227,67.197,53.82
0.4,-4,67.392,67.429,67.48,67.484,67.392,67.309,67.259,53.761
0.48,-4,67.529,67.57,67.611,67.613,67.501,67.389,67.318,53.695
0.56,-4,67.655,67.701,67.734,67.734,67.608,67.464,67.371,53.617
0.64,-4,67.768,67.822,67.846,67.85,67.71,67.535,67.423,53.534
0.72,-4,67.872,67.932,67.948,67.958,67.81,67.604,67.471,53.444
0.8,-4,67.886,68.034,68.039,68.059,67.907,67.665,67.519,53.349
0.88,-4,67.881,68.129,68.126,68.153,68.001,67.727,67.566,53.25
0.96,-4,67.903,68.211,68.204,68.238,68.094,67.793,67.613,53.148
1.04,-4,67.943,68.171,68.272,68.321,68.184,67.86,67.662,53.045
1.12,-4,67.974,68.139,68.33,68.4,68.271,67.931,67.713,52.941
1.2,-4,67.996,68.144,68.377,68.473,68.359,68.006,67.765,52.835
1.28,-4,68.014,68.158,68.295,68.542,68.449,68.085,67.805,52.727
1.36,-4,68.023,68.167,68.239,68.606,68.536,68.169,67.86,52.617
1.44,-4,68.019,68.168,68.23,68.666,68.621,68.26,67.922,52.506
1.52,-4,67.996,68.161,68.225,68.722,68.707,68.359,67.993,52.392
1.6,-4,67.965,68.129,68.211,68.77,68.794,68.463,68.075,52.277
1.68,-4,67.922,68.087,68.171,68.804,68.881,68.57,68.168,52.159
1.76,-4,67.876,68.042,68.126,68.807,68.97,68.682,68.272,52.039
1.84,-4,67.829,67.996,68.077,68.689,69.062,68.799,68.387,51.917
1.92,-4,67.782,67.949,68.027,68.598,69.157,68.92,68.511,51.792
2,-4,67.739,67.905,67.977,68.569,69.254,69.045,68.646,51.665
2.08,-4,67.7,67.865,67.93,68.544,69.353,69.173,68.791,51.536
2.16,-4,67.668,67.831,67.887,68.519,69.452,69.302,68.944,51.405
2.24,-4,67.645,67.805,67.849,68.493,69.551,69.437,69.106,51.271
2.32,-4,67.632,67.787,67.819,68.47,69.649,69.58,69.275,51.135
2.4,-4,67.63,67.779,67.797,68.45,69.745,69.728,69.45,50.997
2.48,-4,67.64,67.783,67.785,68.435,69.837,69.884,69.63,50.857
2.56,-4,67.663,67.798,67.784,68.426,69.924,70.044,69.813,50.714
2.64,-4,67.7,67.826,67.794,68.423,69.884,70.209,69.999,50.57
2.72,-4,67.75,67.867,67.816,68.429,69.807,70.378,70.186,50.423
2.8,-4,67.814,67.92,67.851,68.444,69.784,70.549,70.374,50.275
2.88,-4,67.892,67.987,67.898,68.469,69.808,70.721,70.561,50.125
2.96,-4,68.001,68.066,67.958,68.503,69.831,70.893,70.75,49.974
3.04,-4,68.124,68.157,68.03,68.548,69.855,71.062,70.944,49.821
3.12,-4,68.261,68.261,68.114,68.603,69.88,71.229,71.144,49.666
3.2,-4,68.408,68.377,68.211,68.669,69.908,71.391,71.35,49.51
3.28,-4,68.565,68.502,68.321,68.746,69.94,71.546,71.561,49.353
3.36,-4,68.73,68.656,68.442,68.833,69.978,71.694,71.777,49.195
3.44,-4,68.889,68.82,68.575,68.93,70.024,71.834,71.997,49.036
3.52,-4,69.043,68.994,68.743,69.036,70.077,71.964,72.22,48.875
3.6,-4,69.201,69.175,68.926,69.153,70.139,71.955,72.446,48.714
3.68,-4,69.363,69.362,69.12,69.278,70.211,71.894,72.674,48.553
3.76,-4,69.529,69.549,69.324,69.413,70.294,71.891,72.902,48.39
3.84,-4,69.697,69.725,69.536,69.556,70.386,71.943,73.13,48.227
3.92,-4,69.869,69.903,69.755,69.708,70.489,71.995,73.356,48.064
4,-4,70.044,70.085,69.977,69.869,70.602,72.046,73.579,47.9
4.08,-4,70.221,70.268,70.201,70.038,70.726,72.101,73.797,47.735
4.16,-4,70.402,70.454,70.408,70.214,70.858,72.159,74.005,47.571
4.24,-4,70.598,70.63,70.591,70.383,70.983,72.207,74.193,47.406
4.32,-4,70.817,70.801,70.771,70.558,71.115,72.263,74.371,47.241
4.4,-4,71.045,70.974,70.95,70.74,71.255,72.329,74.539,47.076
4.48,-4,71.283,71.149,71.129,70.942,71.403,72.407,74.696,46.912
4.56,-4,71.53,71.327,71.309,71.162,71.558,72.496,74.84,46.747
4.64,-4,71.784,71.521,71.489,71.39,71.72,72.596,74.97,46.582
4.72,-4,72.045,71.75,71.67,71.624,71.889,72.709,74.881,46.418
4.8,-4,72.312,71.989,71.853,71.863,72.065,72.832,74.812,46.254
4.88,-4,72.583,72.237,72.038,72.104,72.247,72.967,74.829,46.09
4.96,-4,72.857,72.493,72.227,72.346,72.435,73.112,74.876,45.926
