X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
3.28,1.36,62.387,62.224,62.104,61.877,61.695,61.752,42.651
3.36,1.36,62.223,62.055,61.917,61.7,61.483,61.5,42.281
3.44,1.36,62.05,61.88,61.735,61.513,61.267,61.25,41.918
3.52,1.36,61.867,61.699,61.549,61.317,61.045,61.001,41.561
3.6,1.36,61.676,61.509,61.359,61.111,60.818,60.753,41.21
3.68,1.36,61.477,61.313,61.165,60.896,60.589,60.503,40.866
3.76,1.36,61.307,61.108,60.966,60.68,60.358,60.252,40.528
3.84,1.36,61.177,60.897,60.762,60.464,60.124,60.001,40.196
3.92,1.36,61.053,60.673,60.553,60.247,59.886,59.752,39.87
4,1.36,60.934,60.505,60.339,60.029,59.643,59.504,39.55
4.08,1.36,60.819,60.354,60.118,59.808,59.395,59.255,39.235
4.16,1.36,60.703,60.209,59.885,59.586,59.15,59.003,38.925
4.24,1.36,60.584,60.068,59.685,59.359,58.906,58.748,38.621
4.32,1.36,60.461,59.928,59.511,59.128,58.66,58.488,38.322
4.4,1.36,60.33,59.788,59.341,58.891,58.412,58.221,38.028
4.48,1.36,60.189,59.644,59.173,58.648,58.161,57.952,37.739
4.56,1.36,60.037,59.495,59.005,58.389,57.906,57.68,37.454
4.64,1.36,59.87,59.338,58.833,58.12,57.644,57.403,37.174
4.72,1.36,59.687,59.171,58.656,57.843,57.376,57.12,36.899
4.8,1.36,59.489,58.992,58.472,57.6,57.1,56.831,36.628
4.88,1.36,59.276,58.804,58.281,57.356,56.817,56.535,36.361
4.96,1.36,59.05,58.607,58.084,57.114,56.531,56.245,36.098
5.04,1.36,58.803,58.397,57.877,56.87,56.238,55.948,35.839
5.12,1.36,58.495,58.175,57.66,56.621,55.931,55.643,35.584
5.2,1.36,58.175,57.94,57.432,56.367,55.608,55.333,35.333
5.28,1.36,57.842,57.685,57.187,56.104,55.278,55.009,35.085
5.36,1.36,57.498,57.377,56.894,55.798,54.937,54.664,34.841
5.44,1.36,57.149,57.039,56.575,55.485,54.595,54.315,34.601
5.52,1.36,56.795,56.695,56.247,55.166,54.252,53.964,34.363
5.6,1.36,56.44,56.348,55.92,54.85,53.91,53.613,34.13
5.68,1.36,56.084,55.999,55.589,54.529,53.569,53.262,33.899
5.76,1.36,55.728,55.649,55.258,54.212,53.232,52.914,33.672
5.84,1.36,55.374,55.3,54.93,53.897,52.898,52.568,33.447
5.92,1.36,55.021,54.951,54.599,53.581,52.569,52.226,33.226
6,1.36,54.671,54.605,54.274,53.272,52.246,51.886,33.007
-6,1.44,41.202,41.393,41.598,41.961,42.396,42.666,59.738
-5.92,1.44,41.409,41.599,41.804,42.167,42.601,42.87,59.762
-5.84,1.44,41.618,41.808,42.013,42.375,42.808,43.078,59.784
-5.76,1.44,41.831,42.02,42.225,42.586,43.018,43.288,59.805
-5.68,1.44,42.046,42.235,42.439,42.8,43.232,43.5,59.826
-5.6,1.44,42.264,42.453,42.657,43.016,43.448,43.716,59.845
-5.52,1.44,42.485,42.674,42.877,43.236,43.666,43.935,59.864
-5.44,1.44,42.709,42.898,43.101,43.459,43.888,44.156,59.883
-5.36,1.44,42.936,43.125,43.328,43.685,44.114,44.381,59.903
-5.28,1.44,43.167,43.355,43.558,43.914,44.342,44.609,59.923
-5.2,1.44,43.401,43.589,43.792,44.146,44.574,44.84,59.945
-5.12,1.44,43.638,43.827,44.029,44.382,44.809,45.075,59.968
-5.04,1.44,43.879,44.067,44.269,44.622,45.047,45.313,59.991
-4.96,1.44,44.124,44.312,44.513,44.865,45.29,45.555,60.018
-4.88,1.44,44.373,44.561,44.762,45.112,45.536,45.801,60.049
-4.8,1.44,44.626,44.813,45.014,45.363,45.786,46.05,60.083
-4.72,1.44,44.883,45.07,45.27,45.618,46.04,46.304,60.119
-4.64,1.44,45.144,45.33,45.53,45.877,46.298,46.561,60.156
-4.56,1.44,45.409,45.595,45.795,46.14,46.56,46.823,60.184
-4.48,1.44,45.679,45.865,46.064,46.408,46.827,47.089,60.202
-4.4,1.44,45.954,46.139,46.338,46.681,47.099,47.36,60.21
-4.32,1.44,46.234,46.419,46.617,46.958,47.375,47.636,60.211
-4.24,1.44,46.518,46.703,46.901,47.241,47.657,47.917,60.206
-4.16,1.44,46.808,46.993,47.19,47.529,47.944,48.203,60.195
-4.08,1.44,47.104,47.288,47.485,47.822,48.236,48.495,60.181
-4,1.44,47.405,47.589,47.785,48.121,48.533,48.792,60.163
-3.92,1.44,47.713,47.896,48.092,48.426,48.837,49.095,60.142
-3.84,1.44,48.027,48.209,48.405,48.737,49.147,49.404,60.119
-3.76,1.44,48.347,48.529,48.724,49.055,49.464,49.72,60.094
-3.68,1.44,48.674,48.856,49.05,49.379,49.787,50.042,60.068
-3.6,1.44,49.009,49.19,49.384,49.711,50.117,50.372,60.042
-3.52,1.44,49.351,49.532,49.725,50.05,50.455,50.709,60.016
-3.44,1.44,49.701,49.881,50.074,50.398,50.801,51.054,59.993
-3.36,1.44,50.06,50.24,50.431,50.753,51.155,51.407,59.972
-3.28,1.44,50.427,50.607,50.798,51.118,51.518,51.769,59.955
-3.2,1.44,50.805,50.983,51.174,51.492,51.891,52.141,59.944
-3.12,1.44,51.192,51.37,51.559,51.875,52.273,52.522,59.938
-3.04,1.44,51.59,51.767,51.956,52.27,52.666,52.914,59.947
-2.96,1.44,51.999,52.176,52.364,52.675,53.07,53.316,59.955
-2.88,1.44,52.42,52.596,52.784,53.093,53.486,53.731,59.913
-2.8,1.44,52.855,53.03,53.216,53.524,53.914,54.159,59.854
-2.72,1.44,53.303,53.477,53.663,53.968,54.357,54.6,59.779
-2.64,1.44,53.766,53.94,54.125,54.427,54.814,55.056,59.692
-2.56,1.44,54.245,54.418,54.602,54.902,55.287,55.528,59.593
-2.48,1.44,54.742,54.914,55.097,55.395,55.778,56.018,59.486
-2.4,1.44,55.257,55.429,55.611,55.906,56.287,56.525,59.372
-2.32,1.44,55.783,55.953,56.134,56.427,56.806,57.043,59.25
-2.24,1.44,56.274,56.445,56.626,56.917,57.295,57.53,59.123
-2.16,1.44,56.754,56.925,57.106,57.396,57.773,58.008,58.992
-2.08,1.44,57.225,57.395,57.575,57.866,58.242,58.478,58.856
-2,1.44,57.694,57.864,58.045,58.335,58.713,58.947,58.719
-1.92,1.44,58.165,58.336,58.518,58.808,59.184,59.419,58.583
-1.84,1.44,58.639,58.81,58.991,59.282,59.659,59.894,58.451
-1.76,1.44,59.114,59.287,59.47,59.76,60.137,60.372,58.33
-1.68,1.44,59.594,59.766,59.949,60.241,60.619,60.853,58.224
-1.6,1.44,60.078,60.249,60.432,60.724,61.102,61.337,58.141
-1.52,1.44,60.565,60.735,60.917,61.208,61.588,61.823,58.146
-1.44,1.44,61.053,61.223,61.404,61.694,62.074,62.31,58.095
