X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
1.6,-5.92,58.071,57.955,57.852,57.719,57.701,57.758,41.37
1.68,-5.92,58.126,58.009,57.914,57.776,57.704,57.802,41.297
1.76,-5.92,58.182,58.063,57.972,57.833,57.725,57.845,41.223
1.84,-5.92,58.237,58.116,58.024,57.888,57.766,57.888,41.148
1.92,-5.92,58.292,58.169,58.074,57.94,57.812,57.93,41.072
2,-5.92,58.346,58.222,58.125,57.992,57.858,57.967,40.995
2.08,-5.92,58.4,58.274,58.176,58.044,57.904,57.965,40.917
2.16,-5.92,58.455,58.327,58.227,58.096,57.95,57.98,40.838
2.24,-5.92,58.51,58.38,58.278,58.149,57.997,58.018,40.757
2.32,-5.92,58.565,58.433,58.329,58.202,58.044,58.062,40.676
2.4,-5.92,58.62,58.486,58.38,58.255,58.091,58.107,40.594
2.48,-5.92,58.676,58.54,58.432,58.308,58.139,58.152,40.512
2.56,-5.92,58.732,58.594,58.484,58.356,58.187,58.197,40.428
2.64,-5.92,58.788,58.649,58.536,58.404,58.236,58.243,40.343
2.72,-5.92,58.846,58.704,58.589,58.452,58.285,58.289,40.258
2.8,-5.92,58.903,58.76,58.642,58.501,58.335,58.336,40.172
2.88,-5.92,58.962,58.816,58.696,58.55,58.386,58.383,40.085
2.96,-5.92,59.021,58.873,58.751,58.6,58.437,58.431,39.997
3.04,-5.92,59.082,58.931,58.806,58.65,58.489,58.48,39.909
3.12,-5.92,59.152,58.99,58.863,58.701,58.542,58.529,39.82
3.2,-5.92,59.224,59.05,58.92,58.753,58.596,58.58,39.73
3.28,-5.92,59.297,59.11,58.978,58.805,58.651,58.631,39.64
3.36,-5.92,59.371,59.179,59.037,58.859,58.707,58.683,39.549
3.44,-5.92,59.447,59.253,59.098,58.913,58.763,58.736,39.457
3.52,-5.92,59.525,59.328,59.159,58.969,58.817,58.79,39.365
3.6,-5.92,59.605,59.406,59.222,59.025,58.868,58.846,39.273
3.68,-5.92,59.687,59.485,59.296,59.083,58.919,58.902,39.18
3.76,-5.92,59.77,59.567,59.373,59.142,58.971,58.959,39.086
3.84,-5.92,59.855,59.65,59.453,59.202,59.024,59.018,38.992
3.92,-5.92,59.942,59.736,59.535,59.263,59.078,59.078,38.898
4,-5.92,60.031,59.823,59.619,59.326,59.134,59.134,38.804
4.08,-5.92,60.122,59.913,59.706,59.39,59.19,59.187,38.709
4.16,-5.92,60.214,60.005,59.795,59.464,59.248,59.241,38.613
4.24,-5.92,60.309,60.099,59.886,59.545,59.308,59.296,38.518
4.32,-5.92,60.405,60.195,59.98,59.63,59.368,59.352,38.422
4.4,-5.92,60.502,60.293,60.076,59.717,59.431,59.41,38.326
4.48,-5.92,60.601,60.394,60.174,59.807,59.494,59.469,38.23
4.56,-5.92,60.702,60.496,60.275,59.899,59.56,59.529,38.133
4.64,-5.92,60.805,60.6,60.379,59.995,59.626,59.59,38.037
4.72,-5.92,60.908,60.706,60.484,60.093,59.704,59.653,37.94
4.8,-5.92,61.009,60.814,60.592,60.194,59.79,59.718,37.843
4.88,-5.92,61.109,60.923,60.702,60.298,59.88,59.784,37.746
4.96,-5.92,61.21,61.034,60.815,60.405,59.972,59.865,37.649
5.04,-5.92,61.312,61.146,60.929,60.515,60.068,59.952,37.551
5.12,-5.92,61.416,61.26,61.045,60.628,60.167,60.042,37.454
5.2,-5.92,61.521,61.375,61.163,60.743,60.269,60.135,37.357
5.28,-5.92,61.627,61.487,61.283,60.861,60.374,60.232,37.259
5.36,-5.92,61.734,61.597,61.404,60.982,60.482,60.332,37.162
5.44,-5.92,61.842,61.708,61.527,61.105,60.594,60.435,37.065
5.52,-5.92,61.955,61.82,61.651,61.231,60.709,60.542,36.968
5.6,-5.92,62.075,61.933,61.776,61.359,60.827,60.652,36.87
5.68,-5.92,62.196,62.048,61.903,61.489,60.948,60.765,36.773
5.76,-5.92,62.318,62.163,62.03,61.621,61.072,60.882,36.676
5.84,-5.92,62.442,62.279,62.151,61.756,61.2,61.002,36.579
5.92,-5.92,62.568,62.396,62.272,61.892,61.33,61.126,36.482
6,-5.92,62.695,62.514,62.394,62.03,61.464,61.253,36.386
-6,-5.84,50.532,50.586,50.662,50.817,51.059,51.176,44.035
-5.92,-5.84,50.63,50.683,50.758,50.912,51.152,51.269,44.037
-5.84,-5.84,50.728,50.78,50.854,51.006,51.246,51.363,44.038
-5.76,-5.84,50.826,50.877,50.95,51.102,51.339,51.456,44.038
-5.68,-5.84,50.924,50.975,51.047,51.197,51.433,51.549,44.037
-5.6,-5.84,51.023,51.072,51.143,51.292,51.527,51.643,44.036
-5.52,-5.84,51.121,51.17,51.24,51.388,51.621,51.736,44.034
-5.44,-5.84,51.22,51.268,51.337,51.483,51.716,51.83,44.03
-5.36,-5.84,51.319,51.366,51.434,51.579,51.81,51.924,44.026
-5.28,-5.84,51.418,51.464,51.531,51.675,51.904,52.018,44.022
-5.2,-5.84,51.517,51.562,51.628,51.77,51.998,52.112,44.016
-5.12,-5.84,51.616,51.66,51.726,51.866,52.093,52.206,44.009
-5.04,-5.84,51.716,51.758,51.823,51.962,52.187,52.299,44.002
-4.96,-5.84,51.815,51.856,51.92,52.058,52.281,52.393,43.994
-4.88,-5.84,51.914,51.955,52.017,52.154,52.376,52.487,43.985
-4.8,-5.84,52.013,52.053,52.115,52.249,52.47,52.581,43.976
-4.72,-5.84,52.113,52.151,52.212,52.345,52.564,52.675,43.966
