X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
2.72,-0.88,74.566,74.611,74.601,74.588,74.54,74.426,74.321,74.127,74.043,48.556
2.8,-0.88,74.515,74.567,74.553,74.543,74.515,74.402,74.302,74.117,74.004,48.144
2.88,-0.88,74.464,74.526,74.508,74.499,74.485,74.383,74.276,74.115,73.98,47.745
2.96,-0.88,74.415,74.485,74.464,74.459,74.448,74.366,74.25,74.113,73.97,47.36
3.04,-0.88,74.367,74.442,74.419,74.422,74.408,74.349,74.227,74.105,73.97,46.988
3.12,-0.88,74.32,74.395,74.371,74.386,74.368,74.327,74.209,74.086,73.976,46.627
3.2,-0.88,74.274,74.345,74.323,74.35,74.331,74.296,74.197,74.063,73.981,46.277
3.28,-0.88,74.226,74.292,74.275,74.31,74.298,74.259,74.188,74.04,73.979,45.937
3.36,-0.88,74.225,74.301,74.229,74.269,74.268,74.222,74.18,74.023,73.965,45.606
3.44,-0.88,74.245,74.324,74.187,74.229,74.237,74.188,74.168,74.011,73.943,45.282
3.52,-0.88,74.276,74.359,74.148,74.19,74.204,74.157,74.146,74.006,73.92,44.966
3.6,-0.88,74.315,74.403,74.109,74.153,74.164,74.132,74.116,74.004,73.9,44.656
3.68,-0.88,74.357,74.452,74.067,74.117,74.123,74.109,74.081,74.002,73.887,44.354
3.76,-0.88,74.397,74.502,74.073,74.078,74.083,74.087,74.047,73.997,73.88,44.057
3.84,-0.88,74.432,74.547,74.089,74.069,74.045,74.063,74.017,73.982,73.88,43.768
3.92,-0.88,74.455,74.585,74.114,74.086,74.012,74.035,73.992,73.956,73.883,43.484
