X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
1.84,5.52,54.977,54.991,54.999,55.026,55.084,55.234,55.437,38.875
1.92,5.52,54.975,54.987,54.991,55.014,55.067,55.214,55.335,38.774
2,5.52,54.973,54.981,54.983,55.001,55.05,55.191,55.281,38.672
2.08,5.52,54.969,54.975,54.974,54.988,55.031,55.168,55.253,38.569
2.16,5.52,54.965,54.968,54.964,54.973,55.011,55.143,55.223,38.464
2.24,5.52,54.961,54.961,54.954,54.958,54.99,55.117,55.192,38.358
2.32,5.52,54.957,54.953,54.943,54.943,54.969,55.09,55.159,38.25
2.4,5.52,54.953,54.945,54.933,54.927,54.947,55.062,55.125,38.141
2.48,5.52,54.948,54.938,54.922,54.911,54.924,55.033,55.091,38.031
2.56,5.52,54.944,54.93,54.911,54.894,54.901,55.004,55.055,37.919
2.64,5.52,54.94,54.923,54.9,54.878,54.878,54.974,55.018,37.806
2.72,5.52,54.937,54.916,54.89,54.862,54.855,54.944,54.981,37.692
2.8,5.52,54.943,54.909,54.88,54.846,54.832,54.913,54.943,37.577
2.88,5.52,54.95,54.903,54.871,54.831,54.809,54.883,54.905,37.46
2.96,5.52,54.957,54.901,54.862,54.816,54.786,54.852,54.866,37.343
3.04,5.52,54.966,54.905,54.854,54.802,54.764,54.822,54.828,37.224
3.12,5.52,54.975,54.91,54.846,54.788,54.743,54.791,54.789,37.105
3.2,5.52,54.986,54.917,54.845,54.775,54.722,54.761,54.75,36.984
3.28,5.52,54.998,54.924,54.848,54.764,54.701,54.732,54.712,36.863
3.36,5.52,55.011,54.933,54.852,54.753,54.682,54.703,54.673,36.74
3.44,5.52,55.026,54.943,54.858,54.743,54.664,54.675,54.635,36.617
3.52,5.52,55.042,54.955,54.865,54.734,54.646,54.648,54.598,36.493
3.6,5.52,55.049,54.968,54.873,54.729,54.63,54.622,54.561,36.369
3.68,5.52,55.057,54.982,54.883,54.73,54.615,54.596,54.525,36.244
3.76,5.52,55.065,54.997,54.895,54.733,54.602,54.572,54.49,36.118
3.84,5.52,55.075,55.004,54.908,54.738,54.589,54.549,54.455,35.991
3.92,5.52,55.086,55.012,54.922,54.745,54.578,54.527,54.422,35.864
4,5.52,55.098,55.021,54.937,54.753,54.569,54.506,54.389,35.737
4.08,5.52,55.11,55.031,54.944,54.762,54.561,54.487,54.358,35.609
4.16,5.52,55.124,55.043,54.953,54.774,54.557,54.469,54.328,35.481
4.24,5.52,55.14,55.055,54.962,54.787,54.56,54.453,54.299,35.352
4.32,5.52,55.156,55.069,54.973,54.801,54.564,54.438,54.272,35.223
4.4,5.52,55.174,55.084,54.985,54.817,54.571,54.425,54.246,35.094
4.48,5.52,55.192,55.101,54.999,54.832,54.579,54.413,54.222,34.965
4.56,5.52,55.212,55.118,55.013,54.841,54.59,54.403,54.199,34.835
4.64,5.52,55.233,55.137,55.029,54.851,54.602,54.395,54.177,34.705
4.72,5.52,55.255,55.157,55.046,54.863,54.616,54.388,54.158,34.575
4.8,5.52,55.277,55.178,55.065,54.876,54.631,54.383,54.14,34.445
4.88,5.52,55.301,55.2,55.084,54.89,54.649,54.387,54.123,34.315
4.96,5.52,55.327,55.224,55.105,54.906,54.667,54.393,54.108,34.185
5.04,5.52,55.364,55.248,55.127,54.923,54.688,54.401,54.095,34.055
5.12,5.52,55.404,55.272,55.15,54.941,54.704,54.41,54.084,33.925
5.2,5.52,55.444,55.309,55.174,54.96,54.717,54.422,54.075,33.795
5.28,5.52,55.485,55.35,55.199,54.981,54.732,54.436,54.067,33.665
5.36,5.52,55.527,55.391,55.228,55.003,54.748,54.451,54.062,33.535
5.44,5.52,55.57,55.434,55.27,55.026,54.765,54.468,54.058,33.405
5.52,5.52,55.614,55.479,55.313,55.05,54.784,54.486,54.056,33.276
5.6,5.52,55.659,55.524,55.356,55.075,54.803,54.507,54.055,33.146
5.68,5.52,55.704,55.569,55.402,55.101,54.824,54.528,54.057,33.017
5.76,5.52,55.749,55.616,55.448,55.138,54.847,54.551,54.06,32.888
5.84,5.52,55.795,55.663,55.495,55.183,54.87,54.571,54.065,32.76
5.92,5.52,55.841,55.711,55.543,55.229,54.895,54.588,54.071,32.631
6,5.52,55.887,55.76,55.592,55.276,54.921,54.606,54.079,32.503
-6,5.6,46.575,46.667,46.764,46.937,47.151,47.306,47.683,44.133
-5.92,5.6,46.708,46.799,46.896,47.069,47.282,47.437,47.814,44.096
-5.84,5.6,46.84,46.931,47.028,47.201,47.414,47.568,47.945,44.058
-5.76,5.6,46.973,47.064,47.161,47.333,47.546,47.7,48.076,44.019
-5.68,5.6,47.105,47.197,47.293,47.465,47.678,47.832,48.208,43.98
-5.6,5.6,47.238,47.329,47.426,47.597,47.81,47.963,48.339,43.941
-5.52,5.6,47.372,47.462,47.559,47.73,47.942,48.095,48.471,43.901
-5.44,5.6,47.505,47.596,47.691,47.863,48.074,48.227,48.603,43.861
