X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
5.04,-4.72,60.987,60.784,60.684,60.982,61.215,61.193,60.899,34.336
5.12,-4.72,61.282,61.073,60.953,61.231,61.472,61.465,61.212,34.158
5.2,-4.72,61.579,61.367,61.229,61.48,61.73,61.741,61.526,33.981
5.28,-4.72,61.875,61.664,61.51,61.732,61.99,62.021,61.841,33.804
5.36,-4.72,62.172,61.964,61.797,61.987,62.253,62.305,62.155,33.627
5.44,-4.72,62.468,62.266,62.089,62.244,62.519,62.593,62.469,33.451
5.52,-4.72,62.763,62.571,62.387,62.505,62.789,62.885,62.782,33.276
5.6,-4.72,63.056,62.876,62.688,62.768,63.061,63.18,63.094,33.101
5.68,-4.72,63.348,63.182,62.994,63.035,63.338,63.478,63.404,32.927
5.76,-4.72,63.638,63.489,63.303,63.301,63.598,63.74,63.641,32.753
5.84,-4.72,63.923,63.787,63.58,63.505,63.811,63.974,63.86,32.581
5.92,-4.72,64.164,64.027,63.826,63.709,64.025,64.209,64.091,32.409
6,-4.72,64.378,64.265,64.074,63.915,64.241,64.446,64.325,32.237
-6,-4.64,41.629,41.824,42.012,42.375,42.749,43.138,43.56,50.748
-5.92,-4.64,41.801,41.996,42.184,42.546,42.92,43.309,43.73,50.69
-5.84,-4.64,41.973,42.168,42.356,42.718,43.091,43.48,43.9,50.632
-5.76,-4.64,42.146,42.341,42.529,42.891,43.264,43.652,44.071,50.574
-5.68,-4.64,42.32,42.515,42.702,43.064,43.437,43.824,44.243,50.516
-5.6,-4.64,42.494,42.689,42.876,43.238,43.61,43.997,44.416,50.459
-5.52,-4.64,42.669,42.864,43.051,43.412,43.784,44.17,44.588,50.401
-5.44,-4.64,42.845,43.039,43.226,43.587,43.959,44.345,44.762,50.344
-5.36,-4.64,43.021,43.215,43.402,43.762,44.134,44.519,44.936,50.288
-5.28,-4.64,43.197,43.391,43.578,43.939,44.309,44.694,45.11,50.232
-5.2,-4.64,43.374,43.568,43.755,44.115,44.486,44.87,45.285,50.177
-5.12,-4.64,43.552,43.745,43.932,44.292,44.662,45.046,45.461,50.122
-5.04,-4.64,43.73,43.923,44.11,44.469,44.839,45.222,45.636,50.069
-4.96,-4.64,43.908,44.101,44.288,44.647,45.016,45.399,45.812,50.017
-4.88,-4.64,44.087,44.28,44.466,44.825,45.194,45.576,45.989,49.967
-4.8,-4.64,44.266,44.459,44.645,45.004,45.372,45.753,46.165,49.918
-4.72,-4.64,44.445,44.638,44.824,45.182,45.55,45.931,46.342,49.871
-4.64,-4.64,44.624,44.817,45.003,45.361,45.729,46.109,46.519,49.825
-4.56,-4.64,44.804,44.997,45.182,45.54,45.907,46.287,46.697,49.781
-4.48,-4.64,44.984,45.176,45.362,45.72,46.086,46.465,46.874,49.739
-4.4,-4.64,45.164,45.356,45.541,45.899,46.265,46.643,47.052,49.698
-4.32,-4.64,45.344,45.536,45.721,46.078,46.444,46.822,47.229,49.66
-4.24,-4.64,45.524,45.716,45.901,46.258,46.623,47,47.406,49.626
-4.16,-4.64,45.705,45.896,46.081,46.437,46.802,47.178,47.584,49.59
-4.08,-4.64,45.885,46.076,46.26,46.617,46.981,47.356,47.761,49.551
-4,-4.64,46.064,46.255,46.44,46.796,47.16,47.534,47.938,49.51
-3.92,-4.64,46.244,46.435,46.619,46.975,47.338,47.712,48.115,49.467
-3.84,-4.64,46.424,46.614,46.798,47.154,47.516,47.889,48.291,49.422
-3.76,-4.64,46.603,46.793,46.977,47.332,47.694,48.066,48.467,49.376
-3.68,-4.64,46.782,46.972,47.155,47.51,47.872,48.243,48.643,49.328
-3.6,-4.64,46.96,47.15,47.333,47.688,48.049,48.419,48.818,49.28
-3.52,-4.64,47.138,47.328,47.511,47.865,48.225,48.594,48.992,49.231
-3.44,-4.64,47.316,47.505,47.688,48.042,48.401,48.769,49.166,49.182
-3.36,-4.64,47.493,47.681,47.864,48.218,48.576,48.943,49.339,49.133
-3.28,-4.64,47.669,47.857,48.04,48.393,48.751,49.117,49.511,49.084
-3.2,-4.64,47.844,48.032,48.214,48.567,48.924,49.289,49.682,49.036
-3.12,-4.64,48.019,48.207,48.388,48.741,49.097,49.461,49.852,48.988
-3.04,-4.64,48.193,48.38,48.562,48.914,49.269,49.631,50.021,48.942
-2.96,-4.64,48.366,48.553,48.734,49.085,49.44,49.801,50.189,48.897
-2.88,-4.64,48.538,48.724,48.905,49.256,49.609,49.969,50.355,48.853
-2.8,-4.64,48.709,48.895,49.075,49.426,49.778,50.136,50.52,48.81
-2.72,-4.64,48.878,49.064,49.244,49.594,49.945,50.301,50.684,48.776
-2.64,-4.64,49.047,49.232,49.412,49.761,50.111,50.465,50.846,48.738
-2.56,-4.64,49.215,49.399,49.578,49.927,50.275,50.628,51.007,48.682
-2.48,-4.64,49.381,49.565,49.743,50.091,50.439,50.789,51.165,48.623
-2.4,-4.64,49.546,49.729,49.907,50.255,50.6,50.948,51.322,48.561
-2.32,-4.64,49.71,49.892,50.07,50.416,50.76,51.106,51.478,48.497
-2.24,-4.64,49.872,50.054,50.231,50.576,50.919,51.262,51.631,48.43
-2.16,-4.64,50.033,50.214,50.391,50.735,51.075,51.416,51.782,48.362
-2.08,-4.64,50.193,50.373,50.549,50.892,51.23,51.568,51.931,48.292
-2,-4.64,50.351,50.531,50.706,51.047,51.384,51.718,52.077,48.22
-1.92,-4.64,50.508,50.687,50.861,51.201,51.535,51.867,52.222,48.147
-1.84,-4.64,50.664,50.841,51.015,51.354,51.685,52.013,52.364,48.073
-1.76,-4.64,50.819,50.995,51.167,51.504,51.833,52.157,52.504,47.999
-1.68,-4.64,50.972,51.147,51.318,51.654,51.979,52.299,52.641,47.924
-1.6,-4.64,51.124,51.297,51.468,51.801,52.124,52.439,52.776,47.849
-1.52,-4.64,51.275,51.447,51.616,51.947,52.266,52.577,52.909,47.774
-1.44,-4.64,51.425,51.595,51.763,52.092,52.407,52.713,53.039,47.677
-1.36,-4.64,51.573,51.742,51.908,52.235,52.547,52.847,53.166,47.563
-1.28,-4.64,51.721,51.888,52.053,52.377,52.684,52.978,53.291,47.45
-1.2,-4.64,51.868,52.033,52.196,52.517,52.82,53.108,53.413,47.357
-1.12,-4.64,52.014,52.177,52.339,52.656,52.954,53.236,53.533,47.259
-1.04,-4.64,52.16,52.32,52.48,52.794,53.087,53.361,53.65,47.157
-0.96,-4.64,52.305,52.463,52.62,52.93,53.218,53.485,53.765,47.05
-0.88,-4.64,52.449,52.604,52.76,53.066,53.348,53.607,53.877,46.94
-0.8,-4.64,52.593,52.745,52.898,53.2,53.476,53.727,53.987,46.826
-0.72,-4.64,52.736,52.885,53.036,53.333,53.602,53.845,54.094,46.708
-0.64,-4.64,52.878,53.024,53.172,53.464,53.727,53.962,54.199,46.588
-0.56,-4.64,53.019,53.162,53.308,53.594,53.851,54.076,54.301,46.466
-0.48,-4.64,53.16,53.3,53.442,53.723,53.973,54.189,54.401,46.341
-0.4,-4.64,53.3,53.436,53.575,53.85,54.093,54.299,54.499,46.213
-0.32,-4.64,53.438,53.57,53.707,53.976,54.211,54.408,54.594,46.083
-0.24,-4.64,53.575,53.703,53.836,54.099,54.327,54.515,54.687,45.95
-0.16,-4.64,53.71,53.834,53.963,54.22,54.44,54.62,54.778,45.814
-0.08,-4.64,53.843,53.962,54.088,54.338,54.551,54.722,54.867,45.672
0,-4.64,53.972,54.087,54.21,54.453,54.662,54.832,54.966,45.526
0.08,-4.64,53.942,54.048,54.165,54.415,54.611,54.772,54.888,45.407
0.16,-4.64,54.026,54.127,54.24,54.486,54.676,54.839,54.944,45.279
0.24,-4.64,54.066,54.21,54.319,54.561,54.744,54.912,55.007,45.198
0.32,-4.64,54.101,54.28,54.393,54.629,54.809,54.982,55.067,45.018
0.4,-4.64,54.156,54.275,54.461,54.692,54.866,55.046,55.126,44.826
0.48,-4.64,54.228,54.306,54.484,54.745,54.915,55.095,55.176,44.646
0.56,-4.64,54.29,54.355,54.47,54.788,54.956,55.133,55.224,44.46
0.64,-4.64,54.344,54.401,54.477,54.821,54.987,55.164,55.265,44.28
0.72,-4.64,54.388,54.439,54.508,54.844,55.008,55.187,55.3,44.103
