X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
-0.88,-2,61.433,61.499,61.573,61.711,61.891,62.04,62.251,62.48,62.636,53.934
-0.8,-2,61.66,61.723,61.792,61.924,62.098,62.243,62.45,62.676,62.83,53.804
-0.72,-2,61.879,61.937,62.002,62.128,62.294,62.435,62.637,62.861,63.013,53.675
-0.64,-2,62.09,62.143,62.203,62.321,62.48,62.615,62.813,63.033,63.184,53.548
-0.56,-2,62.291,62.339,62.394,62.504,62.655,62.784,62.977,63.193,63.342,53.426
-0.48,-2,62.484,62.527,62.576,62.677,62.819,62.941,63.128,63.339,63.486,53.31
-0.4,-2,62.669,62.705,62.748,62.84,62.971,63.086,63.266,63.473,63.617,53.2
-0.32,-2,62.846,62.876,62.911,62.992,63.113,63.22,63.392,63.592,63.734,53.098
-0.24,-2,63.014,63.037,63.066,63.136,63.244,63.341,63.505,63.699,63.837,53.003
-0.16,-2,63.176,63.192,63.213,63.27,63.365,63.452,63.606,63.793,63.927,52.915
-0.08,-2,63.331,63.339,63.353,63.397,63.478,63.553,63.696,63.875,64.005,52.83
0,-2,63.479,63.48,63.486,63.516,63.582,63.645,63.776,63.945,64.07,52.745
0.08,-2,63.388,63.373,63.361,63.365,63.4,63.465,63.574,63.723,63.837,52.704
0.16,-2,63.467,63.441,63.416,63.398,63.41,63.462,63.551,63.684,63.789,52.657
0.24,-2,63.56,63.525,63.489,63.453,63.441,63.479,63.547,63.661,63.755,52.812
0.32,-2,63.655,63.61,63.566,63.512,63.476,63.496,63.542,63.638,63.725,52.732
0.4,-2,63.746,63.694,63.64,63.567,63.509,63.509,63.533,63.611,63.684,52.634
0.48,-2,63.832,63.772,63.708,63.619,63.539,63.517,63.518,63.572,63.636,52.522
0.56,-2,63.915,63.842,63.771,63.667,63.564,63.52,63.496,63.529,63.576,52.394
0.64,-2,64.006,63.924,63.836,63.709,63.586,63.518,63.47,63.476,63.511,52.251
0.72,-2,64.092,64.003,63.907,63.758,63.604,63.514,63.439,63.421,63.436,52.095
0.8,-2,64.175,64.079,63.974,63.811,63.628,63.508,63.407,63.361,63.361,51.928
0.88,-2,64.26,64.153,64.041,63.864,63.662,63.503,63.376,63.3,63.282,51.75
0.96,-2,64.343,64.232,64.11,63.917,63.696,63.514,63.345,63.243,63.203,51.562
1.04,-2,64.442,64.313,64.18,63.973,63.732,63.527,63.329,63.188,63.129,51.363
1.12,-2,64.538,64.406,64.26,64.033,63.771,63.544,63.322,63.14,63.061,51.153
1.2,-2,64.589,64.494,64.346,64.098,63.818,63.567,63.32,63.11,62.998,50.934
1.28,-2,64.505,64.491,64.427,64.177,63.867,63.594,63.325,63.088,62.954,50.707
1.36,-2,64.459,64.417,64.391,64.253,63.929,63.633,63.339,63.075,62.921,50.47
1.44,-2,64.468,64.385,64.321,64.312,63.999,63.673,63.358,63.07,62.898,50.226
1.52,-2,64.473,64.394,64.297,64.22,64.067,63.729,63.391,63.075,62.885,49.976
1.6,-2,64.473,64.399,64.302,64.151,64.121,63.793,63.427,63.088,62.882,49.719
1.68,-2,64.47,64.4,64.305,64.156,64.03,63.855,63.476,63.114,62.89,49.456
1.76,-2,64.462,64.397,64.302,64.156,63.956,63.914,63.536,63.146,62.906,49.189
1.84,-2,64.452,64.391,64.296,64.153,63.954,63.852,63.597,63.181,62.936,48.918
1.92,-2,64.44,64.382,64.287,64.148,63.952,63.774,63.656,63.238,62.97,48.644
2,-2,64.426,64.372,64.275,64.14,63.946,63.749,63.678,63.297,63.01,48.368
2.08,-2,64.41,64.361,64.263,64.128,63.938,63.744,63.596,63.354,63.069,48.09
2.16,-2,64.393,64.348,64.248,64.115,63.927,63.736,63.526,63.408,63.128,47.815
2.24,-2,64.375,64.334,64.232,64.101,63.913,63.726,63.519,63.425,63.186,47.539
2.32,-2,64.356,64.319,64.215,64.085,63.896,63.712,63.51,63.337,63.24,47.265
2.4,-2,64.336,64.303,64.196,64.069,63.878,63.697,63.498,63.264,63.277,46.993
2.48,-2,64.316,64.287,64.176,64.051,63.858,63.678,63.483,63.254,63.188,46.723
2.56,-2,64.296,64.271,64.155,64.032,63.838,63.657,63.465,63.241,63.104,46.454
2.64,-2,64.276,64.255,64.134,64.011,63.815,63.634,63.445,63.226,63.087,46.186
2.72,-2,64.255,64.239,64.113,63.99,63.792,63.61,63.421,63.209,63.07,45.919
2.8,-2,64.234,64.222,64.091,63.969,63.766,63.585,63.395,63.189,63.05,45.655
2.88,-2,64.212,64.205,64.069,63.947,63.738,63.558,63.367,63.166,63.027,45.392
2.96,-2,64.189,64.187,64.045,63.925,63.708,63.528,63.337,63.141,63.001,45.131
3.04,-2,64.166,64.165,64.021,63.903,63.677,63.496,63.305,63.111,62.972,44.873
3.12,-2,64.142,64.141,63.995,63.879,63.645,63.462,63.271,63.078,62.939,44.617
3.2,-2,64.117,64.116,63.97,63.854,63.611,63.424,63.234,63.04,62.902,44.363
3.28,-2,64.089,64.087,63.944,63.828,63.575,63.384,63.193,63.001,62.861,44.112
3.36,-2,64.093,64.105,63.916,63.8,63.537,63.342,63.148,62.959,62.818,43.864
3.44,-2,64.113,64.129,63.887,63.77,63.495,63.297,63.1,62.914,62.771,43.618
3.52,-2,64.132,64.153,63.855,63.737,63.449,63.248,63.048,62.865,62.72,43.375
3.6,-2,64.151,64.177,63.821,63.704,63.4,63.197,62.993,62.814,62.667,43.135
3.68,-2,64.168,64.199,63.782,63.668,63.346,63.142,62.935,62.76,62.61,42.897
3.76,-2,64.181,64.218,63.757,63.63,63.288,63.083,62.873,62.702,62.551,42.662
3.84,-2,64.19,64.231,63.734,63.591,63.228,63.021,62.807,62.64,62.487,42.43
3.92,-2,64.192,64.239,63.708,63.558,63.165,62.953,62.737,62.575,62.42,42.201
4,-2,64.186,64.239,63.679,63.522,63.098,62.873,62.663,62.504,62.348,41.975
4.08,-2,64.163,64.231,63.642,63.477,63.022,62.786,62.575,62.416,62.26,41.751
