X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
5.44,-5.92,46.225,46.116,46.009,45.826,45.787,29.492
5.52,-5.92,46.212,46.101,45.992,45.804,45.744,29.37
5.6,-5.92,46.199,46.086,45.975,45.781,45.684,29.248
5.68,-5.92,46.185,46.071,45.958,45.759,45.62,29.126
5.76,-5.92,46.171,46.055,45.941,45.738,45.578,29.005
5.84,-5.92,46.156,46.04,45.924,45.716,45.55,28.883
5.92,-5.92,46.125,46.024,45.907,45.695,45.522,28.763
6,-5.92,46.095,46.008,45.89,45.674,45.494,28.642
-6,-5.84,38.612,38.681,38.775,38.939,39.164,41.06
-5.92,-5.84,38.734,38.802,38.896,39.059,39.283,41.05
-5.84,-5.84,38.856,38.924,39.017,39.179,39.402,41.041
-5.76,-5.84,38.978,39.045,39.138,39.3,39.521,41.034
-5.68,-5.84,39.101,39.168,39.26,39.42,39.641,41.026
-5.6,-5.84,39.224,39.29,39.381,39.541,39.761,41.018
-5.52,-5.84,39.347,39.412,39.503,39.662,39.881,41.009
-5.44,-5.84,39.471,39.535,39.625,39.783,40.001,41.001
-5.36,-5.84,39.594,39.658,39.748,39.904,40.121,40.996
-5.28,-5.84,39.718,39.781,39.87,40.026,40.241,40.985
-5.2,-5.84,39.842,39.904,39.992,40.147,40.362,40.961
-5.12,-5.84,39.966,40.028,40.115,40.269,40.482,40.936
-5.04,-5.84,40.09,40.151,40.238,40.39,40.603,40.91
-4.96,-5.84,40.215,40.275,40.361,40.512,40.723,40.882
-4.88,-5.84,40.339,40.398,40.484,40.634,40.844,40.854
-4.8,-5.84,40.463,40.522,40.606,40.755,40.964,40.825
-4.72,-5.84,40.588,40.646,40.729,40.877,41.084,40.795
-4.64,-5.84,40.712,40.769,40.852,40.999,41.205,40.764
-4.56,-5.84,40.837,40.893,40.975,41.12,41.325,40.733
-4.48,-5.84,40.961,41.016,41.098,41.241,41.445,40.7
-4.4,-5.84,41.085,41.14,41.22,41.363,41.565,40.667
-4.32,-5.84,41.209,41.263,41.343,41.484,41.684,40.633
-4.24,-5.84,41.333,41.386,41.465,41.605,41.804,40.599
-4.16,-5.84,41.457,41.509,41.587,41.725,41.923,40.563
-4.08,-5.84,41.58,41.632,41.709,41.845,42.042,40.528
-4,-5.84,41.704,41.754,41.83,41.965,42.16,40.491
-3.92,-5.84,41.827,41.876,41.951,42.085,42.278,40.454
-3.84,-5.84,41.95,41.998,42.072,42.204,42.396,40.417
-3.76,-5.84,42.072,42.119,42.192,42.323,42.513,40.379
-3.68,-5.84,42.194,42.24,42.312,42.442,42.629,40.341
-3.6,-5.84,42.315,42.361,42.432,42.559,42.745,40.302
-3.52,-5.84,42.437,42.481,42.551,42.677,42.861,40.263
-3.44,-5.84,42.557,42.6,42.67,42.794,42.976,40.224
-3.36,-5.84,42.677,42.719,42.788,42.91,43.09,40.185
-3.28,-5.84,42.797,42.838,42.905,43.025,43.203,40.145
-3.2,-5.84,42.915,42.956,43.022,43.14,43.316,40.105
-3.12,-5.84,43.034,43.073,43.138,43.254,43.428,40.064
-3.04,-5.84,43.151,43.189,43.253,43.367,43.539,40.024
-2.96,-5.84,43.268,43.305,43.367,43.48,43.649,39.983
-2.88,-5.84,43.384,43.42,43.481,43.591,43.759,39.941
-2.8,-5.84,43.499,43.534,43.594,43.702,43.867,39.896
-2.72,-5.84,43.613,43.647,43.705,43.812,43.974,39.85
-2.64,-5.84,43.727,43.759,43.816,43.921,44.081,39.802
-2.56,-5.84,43.839,43.87,43.926,44.028,44.186,39.753
-2.48,-5.84,43.95,43.98,44.035,44.135,44.29,39.703
-2.4,-5.84,44.061,44.089,44.143,44.24,44.393,39.651
-2.32,-5.84,44.17,44.197,44.249,44.345,44.495,39.598
-2.24,-5.84,44.278,44.304,44.355,44.448,44.595,39.543
-2.16,-5.84,44.385,44.41,44.459,44.55,44.694,39.487
-2.08,-5.84,44.49,44.514,44.562,44.65,44.792,39.429
-2,-5.84,44.595,44.617,44.664,44.749,44.888,39.37
-1.92,-5.84,44.698,44.719,44.764,44.847,44.983,39.309
-1.84,-5.84,44.799,44.819,44.863,44.944,45.077,39.247
-1.76,-5.84,44.899,44.918,44.961,45.039,45.169,39.184
-1.68,-5.84,44.998,45.016,45.057,45.132,45.259,39.119
-1.6,-5.84,45.095,45.112,45.151,45.224,45.348,39.053
-1.52,-5.84,45.191,45.206,45.244,45.314,45.435,38.985
-1.44,-5.84,45.285,45.299,45.335,45.403,45.521,38.916
-1.36,-5.84,45.378,45.39,45.425,45.49,45.605,38.846
-1.28,-5.84,45.468,45.48,45.513,45.576,45.687,38.774
-1.2,-5.84,45.557,45.568,45.6,45.66,45.768,38.701
-1.12,-5.84,45.645,45.654,45.684,45.742,45.847,38.626
-1.04,-5.84,45.73,45.738,45.767,45.822,45.924,38.55
-0.96,-5.84,45.814,45.82,45.848,45.9,45.999,38.472
-0.88,-5.84,45.895,45.901,45.928,45.977,46.072,38.393
-0.8,-5.84,45.975,45.98,46.005,46.052,46.144,38.312
-0.72,-5.84,46.053,46.056,46.08,46.125,46.213,38.23
-0.64,-5.84,46.129,46.131,46.154,46.196,46.281,38.146
-0.56,-5.84,46.203,46.204,46.225,46.265,46.347,38.06
-0.48,-5.84,46.275,46.275,46.295,46.332,46.411,37.972
-0.4,-5.84,46.344,46.344,46.362,46.397,46.473,37.883
-0.32,-5.84,46.412,46.41,46.428,46.46,46.533,37.791
-0.24,-5.84,46.477,46.475,46.491,46.521,46.592,37.698
-0.16,-5.84,46.54,46.537,46.552,46.58,46.648,37.603
-0.08,-5.84,46.601,46.597,46.612,46.638,46.702,37.505
0,-5.84,46.66,46.655,46.669,46.693,46.755,37.405
0.08,-5.84,46.653,46.652,46.662,46.68,46.733,37.329
0.16,-5.84,46.685,46.685,46.693,46.707,46.756,37.25
0.24,-5.84,46.722,46.723,46.73,46.74,46.785,37.257
0.32,-5.84,46.76,46.762,46.767,46.775,46.817,37.096
0.4,-5.84,46.799,46.801,46.804,46.81,46.848,36.954
0.48,-5.84,46.836,46.838,46.841,46.844,46.88,36.825
0.56,-5.84,46.872,46.874,46.875,46.877,46.91,36.711
0.64,-5.84,46.909,46.908,46.909,46.908,46.939,36.684
0.72,-5.84,46.95,46.945,46.94,46.939,46.967,36.589
0.8,-5.84,46.99,46.983,46.976,46.966,46.992,36.494
0.88,-5.84,47.028,47.019,47.011,46.995,47.017,36.397
0.96,-5.84,47.065,47.055,47.044,47.026,47.039,36.299
1.04,-5.84,47.102,47.089,47.076,47.055,47.061,36.2
1.12,-5.84,47.14,47.123,47.107,47.083,47.086,36.099
1.2,-5.84,47.179,47.156,47.138,47.11,47.109,35.997
1.28,-5.84,47.215,47.192,47.168,47.135,47.13,35.893
1.36,-5.84,47.244,47.225,47.2,47.16,47.15,35.789
1.44,-5.84,47.256,47.255,47.23,47.182,47.169,35.683
1.52,-5.84,47.267,47.266,47.258,47.208,47.187,35.575
1.6,-5.84,47.275,47.274,47.271,47.232,47.206,35.467
1.68,-5.84,47.281,47.28,47.277,47.255,47.224,35.357
1.76,-5.84,47.285,47.284,47.281,47.273,47.24,35.247
1.84,-5.84,47.288,47.286,47.283,47.276,47.248,35.135
1.92,-5.84,47.288,47.287,47.284,47.276,47.249,35.022
2,-5.84,47.287,47.285,47.282,47.274,47.248,34.908
2.08,-5.84,47.284,47.281,47.278,47.271,47.245,34.794
2.16,-5.84,47.278,47.276,47.272,47.265,47.24,34.678
2.24,-5.84,47.271,47.268,47.264,47.257,47.234,34.561
2.32,-5.84,47.262,47.259,47.255,47.248,47.225,34.444
2.4,-5.84,47.252,47.247,47.244,47.237,47.215,34.326
2.48,-5.84,47.239,47.235,47.231,47.224,47.203,34.207
2.56,-5.84,47.226,47.22,47.216,47.209,47.19,34.088
2.64,-5.84,47.21,47.204,47.2,47.192,47.175,33.967
2.72,-5.84,47.194,47.187,47.182,47.174,47.158,33.847
2.8,-5.84,47.176,47.168,47.163,47.155,47.14,33.725
2.88,-5.84,47.156,47.148,47.142,47.134,47.12,33.603
2.96,-5.84,47.136,47.127,47.12,47.112,47.099,33.481
