X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
3.44,-5.92,50.361,50.434,50.496,50.629,50.659,50.428,50.067,35.076
3.52,-5.92,50.475,50.533,50.595,50.736,50.777,50.57,50.191,34.925
3.6,-5.92,50.608,50.638,50.701,50.849,50.9,50.719,50.324,34.774
3.68,-5.92,50.75,50.75,50.813,50.968,51.03,50.873,50.467,34.624
3.76,-5.92,50.901,50.867,50.93,51.091,51.165,51.032,50.619,34.475
3.84,-5.92,51.061,50.99,51.053,51.22,51.304,51.195,50.779,34.325
3.92,-5.92,51.229,51.118,51.181,51.354,51.448,51.362,50.947,34.176
4,-5.92,51.405,51.272,51.314,51.491,51.597,51.532,51.121,34.027
4.08,-5.92,51.588,51.437,51.452,51.633,51.749,51.704,51.302,33.878
4.16,-5.92,51.777,51.609,51.594,51.779,51.904,51.862,51.488,33.729
4.24,-5.92,51.972,51.789,51.741,51.929,52.063,52.027,51.679,33.581
4.32,-5.92,52.172,51.975,51.892,52.082,52.225,52.196,51.875,33.432
4.4,-5.92,52.377,52.167,52.047,52.238,52.389,52.369,52.074,33.284
4.48,-5.92,52.586,52.366,52.228,52.397,52.555,52.545,52.277,33.136
4.56,-5.92,52.797,52.57,52.415,52.559,52.723,52.725,52.482,32.989
4.64,-5.92,53.011,52.778,52.608,52.723,52.894,52.908,52.689,32.841
4.72,-5.92,53.227,52.991,52.807,52.891,53.068,53.095,52.898,32.694
4.8,-5.92,53.445,53.208,53.011,53.062,53.244,53.284,53.108,32.547
4.88,-5.92,53.663,53.427,53.22,53.235,53.423,53.475,53.319,32.4
4.96,-5.92,53.881,53.65,53.434,53.411,53.605,53.669,53.53,32.253
5.04,-5.92,54.099,53.874,53.653,53.591,53.79,53.866,53.742,32.107
5.12,-5.92,54.316,54.1,53.875,53.772,53.977,54.063,53.953,31.961
5.2,-5.92,54.532,54.327,54.101,53.957,54.166,54.263,54.148,31.815
5.28,-5.92,54.747,54.555,54.33,54.143,54.357,54.464,54.353,31.669
