X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
1.92,-5.92,57.58,57.452,57.347,57.301,57.217,57.263,41.286
2,-5.92,57.617,57.489,57.378,57.334,57.243,57.29,41.205
2.08,-5.92,57.653,57.525,57.414,57.333,57.269,57.316,41.124
2.16,-5.92,57.687,57.561,57.449,57.327,57.294,57.341,41.042
2.24,-5.92,57.721,57.596,57.484,57.34,57.318,57.365,40.959
2.32,-5.92,57.755,57.631,57.519,57.371,57.342,57.389,40.875
2.4,-5.92,57.787,57.664,57.553,57.403,57.365,57.412,40.791
2.48,-5.92,57.82,57.695,57.586,57.434,57.386,57.434,40.705
2.56,-5.92,57.852,57.726,57.62,57.465,57.369,57.456,40.619
2.64,-5.92,57.883,57.756,57.653,57.496,57.361,57.477,40.532
2.72,-5.92,57.914,57.786,57.685,57.526,57.373,57.497,40.444
2.8,-5.92,57.945,57.816,57.713,57.557,57.398,57.517,40.356
2.88,-5.92,57.976,57.845,57.742,57.587,57.424,57.525,40.266
2.96,-5.92,58.007,57.874,57.769,57.618,57.449,57.501,40.177
3.04,-5.92,58.037,57.904,57.797,57.648,57.474,57.493,40.086
3.12,-5.92,58.068,57.933,57.825,57.678,57.499,57.515,39.995
3.2,-5.92,58.099,57.962,57.853,57.709,57.525,57.538,39.903
3.28,-5.92,58.13,57.991,57.88,57.739,57.55,57.561,39.811
3.36,-5.92,58.161,58.021,57.908,57.77,57.576,57.583,39.718
3.44,-5.92,58.192,58.051,57.936,57.794,57.602,57.606,39.625
3.52,-5.92,58.224,58.081,57.964,57.818,57.628,57.629,39.532
3.6,-5.92,58.255,58.111,57.993,57.842,57.655,57.653,39.437
3.68,-5.92,58.288,58.142,58.021,57.867,57.681,57.676,39.343
3.76,-5.92,58.32,58.173,58.051,57.891,57.709,57.7,39.248
3.84,-5.92,58.354,58.205,58.08,57.916,57.736,57.725,39.152
3.92,-5.92,58.39,58.237,58.11,57.942,57.764,57.749,39.057
4,-5.92,58.434,58.27,58.141,57.968,57.793,57.774,38.961
4.08,-5.92,58.478,58.303,58.173,57.994,57.822,57.8,38.864
4.16,-5.92,58.524,58.338,58.205,58.02,57.851,57.826,38.768
4.24,-5.92,58.572,58.383,58.238,58.048,57.881,57.853,38.671
4.32,-5.92,58.62,58.43,58.271,58.076,57.907,57.88,38.574
4.4,-5.92,58.67,58.478,58.306,58.104,57.93,57.907,38.477
4.48,-5.92,58.72,58.527,58.347,58.134,57.953,57.936,38.379
4.56,-5.92,58.772,58.578,58.395,58.164,57.976,57.964,38.281
4.64,-5.92,58.826,58.63,58.444,58.195,58,57.994,38.184
4.72,-5.92,58.88,58.684,58.495,58.227,58.025,58.022,38.086
4.8,-5.92,58.936,58.739,58.548,58.26,58.051,58.044,37.988
4.88,-5.92,58.992,58.795,58.603,58.293,58.077,58.066,37.89
4.96,-5.92,59.05,58.853,58.659,58.34,58.104,58.089,37.792
5.04,-5.92,59.109,58.913,58.716,58.39,58.131,58.112,37.693
5.12,-5.92,59.169,58.973,58.776,58.442,58.16,58.136,37.595
5.2,-5.92,59.23,59.035,58.837,58.496,58.19,58.161,37.497
