X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-5.36,-5.84,52.67,52.869,53.061,53.44,53.9,54.358,54.692,48.607
-5.28,-5.84,52.785,52.984,53.176,53.554,54.014,54.471,54.805,48.602
-5.2,-5.84,52.9,53.099,53.29,53.668,54.127,54.584,54.918,48.597
-5.12,-5.84,53.015,53.214,53.405,53.782,54.24,54.697,55.03,48.593
-5.04,-5.84,53.13,53.328,53.519,53.895,54.353,54.81,55.143,48.59
-4.96,-5.84,53.245,53.443,53.633,54.009,54.466,54.922,55.255,48.588
-4.88,-5.84,53.36,53.557,53.747,54.122,54.579,55.034,55.367,48.586
-4.8,-5.84,53.474,53.671,53.861,54.235,54.692,55.146,55.479,48.593
-4.72,-5.84,53.589,53.785,53.974,54.348,54.804,55.258,55.59,48.6
-4.64,-5.84,53.703,53.899,54.087,54.461,54.916,55.37,55.701,48.606
-4.56,-5.84,53.817,54.012,54.2,54.573,55.027,55.481,55.812,48.612
-4.48,-5.84,53.93,54.125,54.313,54.685,55.139,55.591,55.923,48.616
-4.4,-5.84,54.043,54.238,54.425,54.796,55.249,55.702,56.033,48.62
-4.32,-5.84,54.156,54.35,54.537,54.907,55.36,55.811,56.142,48.622
-4.24,-5.84,54.269,54.462,54.649,55.018,55.47,55.921,56.251,48.624
-4.16,-5.84,54.381,54.574,54.76,55.128,55.579,56.03,56.36,48.624
-4.08,-5.84,54.493,54.685,54.87,55.238,55.688,56.138,56.468,48.624
-4,-5.84,54.605,54.796,54.981,55.347,55.796,56.246,56.575,48.623
-3.92,-5.84,54.715,54.906,55.09,55.456,55.904,56.353,56.682,48.62
-3.84,-5.84,54.826,55.016,55.199,55.564,56.011,56.459,56.788,48.617
-3.76,-5.84,54.936,55.125,55.308,55.671,56.117,56.565,56.894,48.613
-3.68,-5.84,55.045,55.233,55.415,55.778,56.223,56.67,56.998,48.608
